序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
140,600089,特变电工,2021-11-04,16.483,2021-11-16,14.945,30300,-9.4256%,-47099.15,8,止损
141,000333,美的集团,2021-11-05,55.549,2021-12-06,52.345,9000,-5.8620%,-29321.04,21,到期
142,300274,阳光电源,2021-11-05,108.906,2021-11-17,102.032,4500,-6.4059%,-31409.72,8,止损
143,600030,中信证券,2021-11-05,21.203,2021-11-30,20.004,23500,-5.7474%,-28651.35,17,止损
144,000998,隆平高科,2021-11-08,22.669,2021-11-11,26.115,22000,15.0843%,75266.73,3,止盈
145,600406,国电南瑞,2021-11-08,23.719,2021-11-26,28.554,21000,20.2637%,100983.25,14,止盈
146,601633,长城汽车,2021-11-08,61.401,2021-11-16,57.701,8100,-6.1192%,-30448.72,6,止损
147,000725,京东方Ａ,2021-11-10,4.599,2021-12-09,4.465,108700,-3.0221%,-15116.26,21,到期
148,600276,恒瑞医药,2021-11-10,48.915,2021-12-09,49.456,10200,1.0046%,5014.61,21,到期
149,002027,分众传媒,2021-11-11,5.823,2021-12-07,5.387,85800,-7.5734%,-37855.83,18,止损
150,002602,世纪华通,2021-11-11,7.134,2021-12-10,7.486,70000,4.8392%,24176.61,21,到期
151,300999,金龙鱼,2021-11-11,64.626,2021-12-02,60.664,7700,-6.2254%,-30994.73,15,止损
152,600905,三峡能源,2021-11-11,6.81,2021-11-25,6.334,73400,-7.0907%,-35462.78,10,止损
153,300339,润和软件,2021-11-12,27.375,2021-12-13,27.647,18200,0.8945%,4458.60,21,到期
154,600104,上汽集团,2021-11-12,19.68,2021-11-29,18.161,25400,-7.8104%,-39061.15,11,止损
155,000723,美锦能源,2021-11-15,10.995,2021-11-23,13.083,45400,18.8703%,94246.79,6,止盈
156,600499,科达制造,2021-11-15,17.941,2021-11-17,16.974,27800,-5.4870%,-27380.62,2,止损
157,000002,万科Ａ,2021-11-16,17.655,2021-12-15,17.757,28300,0.4789%,2393.84,21,到期
158,600516,方大炭素,2021-11-16,10.116,2021-11-24,11.535,49400,13.9150%,69572.41,6,止盈
159,600584,长电科技,2021-11-16,31.716,2021-12-15,31.204,15700,-1.7110%,-8523.85,21,到期
160,300223,君正股份,2021-11-17,138.389,2021-11-19,129.205,3600,-6.7295%,-33543.33,2,止损
161,600988,赤峰黄金,2021-11-17,16.359,2021-12-16,15.273,30500,-6.7307%,-33599.78,21,止损
162,600460,士兰微,2021-11-19,62.711,2021-12-20,55.652,7900,-11.3453%,-56235.06,21,止损
163,300760,迈瑞医疗,2021-11-22,351.615,2021-12-03,320.039,1400,-9.0712%,-44676.30,9,止损
164,300002,神州泰岳,2021-11-23,5.588,2021-12-22,5.962,89400,6.5905%,32939.44,21,到期
165,000155,川能动力,2021-11-24,26.853,2021-12-21,25.017,18600,-6.9300%,-34630.79,19,止损
166,002497,雅化集团,2021-11-25,28.565,2021-12-21,25.768,17500,-9.8824%,-49425.82,18,止损
167,300750,宁德时代,2021-11-26,339.987,2021-12-21,314.66,1400,-7.5420%,-35916.50,17,止损
168,300052,中青宝,2021-11-29,33.017,2021-12-03,29.985,15100,-9.2725%,-46251.31,4,止损
169,600031,三一重工,2021-11-30,20.408,2021-12-29,22.087,24400,8.1177%,40443.11,21,到期
170,300296,利亚德,2021-12-01,9.936,2021-12-30,9.536,50300,-4.1191%,-20596.45,21,到期
171,000661,长春高新,2021-12-02,271.74,2021-12-31,261.883,1800,-3.7236%,-18222.52,21,到期
172,002617,露笑科技,2021-12-02,17.889,2021-12-07,16.492,27900,-7.9025%,-39461.21,3,止损
173,300343,联创股份,2021-12-03,21.781,2021-12-08,20.05,22900,-8.0390%,-40116.92,3,止损
174,600196,复星医药,2021-12-03,50.672,2021-12-23,47.023,9800,-7.2936%,-36237.41,14,止损
175,002460,赣锋锂业,2021-12-06,110.598,2021-12-21,96.209,4500,-13.0975%,-65217.62,11,止损
176,300118,东方日升,2021-12-07,31.738,2021-12-17,35.674,15700,12.2902%,61270.62,8,止盈
177,600096,云天化,2021-12-07,19.105,2021-12-20,17.236,26100,-9.8688%,-49233.49,9,止损
178,002206,海利得,2021-12-08,8.405,2021-12-10,7.887,59400,-6.2584%,-31261.75,2,止损
179,300623,捷捷微电,2021-12-09,33.528,2021-12-21,31.255,14900,-6.8708%,-34341.26,8,止损
180,603799,华友钴业,2021-12-09,94.844,2021-12-20,86.015,5200,-9.4000%,-46383.26,7,止损
181,600338,西藏珠峰,2021-12-10,32.941,2021-12-14,36.787,15100,11.5610%,57535.09,2,止盈
182,600893,航发动力,2021-12-10,61.702,2022-01-07,57.662,8100,-6.6405%,-33204.84,19,止损
183,300223,君正股份,2021-12-13,138.649,2021-12-20,121.209,3600,-12.6658%,-63251.48,5,止损
184,002340,格林美,2021-12-14,10.726,2021-12-21,9.986,46600,-6.9953%,-34983.19,5,止损
185,002812,恩捷股份,2021-12-15,253.918,2021-12-22,234.204,1900,-7.8561%,-37920.42,5,止损
186,300999,金龙鱼,2021-12-15,63.726,2022-01-14,64.172,7800,0.5993%,2980.40,21,到期
187,600703,三安光电,2021-12-16,36.181,2022-01-12,33.606,13800,-7.2095%,-36015.06,18,止损
188,600036,招商银行,2021-12-17,41.863,2021-12-30,38.623,11900,-7.8323%,-39037.77,9,止损
189,002056,横店东磁,2021-12-20,17.964,2021-12-23,16.427,27800,-8.6485%,-43212.05,3,止损
190,600176,中国巨石,2021-12-20,15.592,2022-01-19,14.957,32000,-4.1703%,-20817.54,21,到期
191,601601,中国太保,2021-12-20,22.241,2022-01-19,22.149,22400,-0.5141%,-2562.34,21,到期
192,603369,今世缘,2021-12-20,52.764,2022-01-05,48.964,9400,-7.2962%,-36206.23,11,止损
193,000963,华东医药,2021-12-21,32.006,2021-12-28,35.572,15600,11.0312%,55105.77,5,止盈
194,002177,御银股份,2021-12-21,6.412,2022-01-05,7.525,36300,17.2407%,40150.06,10,止盈
195,600346,恒力石化,2021-12-21,19.46,2022-01-07,22.609,25600,16.0658%,80075.03,12,止盈
196,600691,潞化科技,2021-12-21,5.433,2021-12-27,4.848,92000,-10.8599%,-54305.77,4,止损
197,600740,山西焦化,2021-12-21,5.908,2022-01-20,5.842,84600,-1.2139%,-6070.05,21,到期
198,601890,亚星锚链,2021-12-21,8.859,2021-12-27,7.951,56400,-10.3432%,-51708.10,4,止损
199,000725,京东方Ａ,2021-12-22,4.629,2022-01-21,4.665,108000,0.6630%,3316.25,21,到期
200,601888,中国中免,2021-12-22,212.286,2022-01-12,195.202,2200,-8.1394%,-38032.47,14,止损
201,000858,五粮液,2021-12-23,211.059,2022-01-07,196.995,2300,-6.7568%,-32816.52,10,止损
202,600519,贵州茅台,2021-12-23,1830.974,2022-01-10,1704.216,200,-7.0160%,-25705.03,11,止损
203,000002,万科Ａ,2021-12-27,18.155,2022-01-11,20.456,27500,12.5598%,62738.19,10,止盈
204,000547,航天发展,2021-12-27,16.359,2022-01-26,15.033,28600,-8.1955%,-38363.82,21,止损
205,300663,科蓝软件,2021-12-28,21.601,2022-01-18,25.417,23100,17.5507%,87617.86,14,止盈
206,601600,中国铝业,2021-12-29,5.528,2022-01-06,5.162,90400,-6.7026%,-33510.38,5,止损
207,000591,太阳能,2021-12-30,10.453,2022-01-06,9.483,47800,-9.3698%,-46840.95,4,止损
208,600905,三峡能源,2021-12-30,6.95,2022-01-26,6.324,71900,-9.1067%,-45532.41,18,止损
209,000860,顺鑫农业,2021-12-31,37.854,2022-01-14,34.698,13200,-8.4297%,-42141.67,9,止损
210,002411,必康退,2022-01-05,11.906,2022-01-10,11.074,20000,-7.0768%,-16859.60,3,止损
211,601108,财通证券,2022-01-05,9.37,2022-01-24,8.681,53300,-7.4464%,-37206.07,13,止损
212,002140,东华科技,2022-01-06,12.956,2022-01-10,14.483,32400,11.6683%,49006.96,2,止盈
213,002539,云图控股,2022-01-06,11.458,2022-01-12,12.886,43600,12.3493%,61722.62,4,止盈
214,002727,一心堂,2022-01-07,35.852,2022-01-21,32.997,13900,-8.0537%,-40155.00,10,止损
215,600366,宁波韵升,2022-01-07,12.35,2022-01-11,11.508,40400,-6.9103%,-34495.87,2,止损
216,600795,国电电力,2022-01-07,2.28,2022-01-26,1.988,219200,-12.8993%,-64503.56,13,止损
217,002049,紫光国微,2022-01-10,146.437,2022-02-09,137.438,3400,-6.2391%,-31078.97,17,止损
218,002405,四维图新,2022-01-10,14.811,2022-01-17,17.475,33700,17.8672%,89227.92,5,止盈
219,601865,福莱特,2022-01-10,48.776,2022-02-09,44.65,700,-8.5520%,-2921.40,17,止损
220,000792,盐湖股份,2022-01-11,31.826,2022-01-20,27.986,15700,-12.1532%,-60756.03,7,止损
221,300182,捷成股份,2022-01-11,5.991,2022-01-17,7.484,83400,24.8002%,123976.13,4,止盈
222,600690,海尔智家,2022-01-12,26.791,2022-01-18,25.155,18600,-6.2002%,-30912.20,4,止损
223,600771,广誉远,2022-01-12,40.81,2022-01-14,36.932,12200,-9.5951%,-47796.44,2,止损
224,601766,中国中车,2022-01-12,5.173,2022-01-28,4.838,93700,-6.5700%,-31858.94,12,止损
225,002555,三七互娱,2022-01-14,21.705,2022-02-09,20.274,18800,-6.6863%,-27297.19,13,止损
226,600031,三一重工,2022-01-14,22.219,2022-01-26,20.128,22500,-9.5021%,-47527.80,8,止损
227,600048,保利发展,2022-01-14,13.917,2022-02-21,14.713,35900,5.6117%,28051.19,21,到期
228,000063,中兴通讯,2022-01-17,30.607,2022-01-26,28.808,16300,-5.9741%,-29819.46,7,止损
229,600773,西藏城投,2022-01-17,25.759,2022-01-21,23.114,19400,-10.3558%,-51776.13,4,止损
230,000002,万科Ａ,2022-01-18,19.316,2022-02-18,18.047,25800,-6.6615%,-33213.95,18,止损
231,603993,洛阳钼业,2022-01-18,4.715,2022-01-28,4.381,106000,-7.1877%,-35944.18,8,止损
232,300347,泰格医药,2022-01-19,119.055,2022-01-27,106.043,4100,-11.0188%,-53812.89,6,止损
