序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
605,600029,南方航空,2022-09-28,6.853,2022-10-12,6.447,100,-7.3391%,-50.66,5,信号
606,002304,洋河股份,2022-09-29,146.507,2022-10-14,137.415,3400,-6.2996%,-31395.33,6,信号
607,600132,重庆啤酒,2022-09-29,103.302,2022-10-11,90.555,4800,-12.4271%,-61650.50,3,止损
608,601288,农业银行,2022-09-29,1.917,2022-10-17,1.905,1300,-1.0206%,-25.48,7,信号
609,601628,中国人寿,2022-09-29,28.978,2022-10-12,28.58,16700,-1.4747%,-7140.22,4,信号
610,688063,派能科技,2022-09-29,300.154,2022-10-10,277.101,1600,-7.7725%,-37346.00,2,信号
611,002122,ST汇洲,2022-09-30,2.601,2022-10-12,2.559,100,-5.3777%,-14.26,3,信号
612,600515,海南机场,2022-09-30,3.832,2022-11-01,3.818,100,-2.9322%,-11.38,16,信号
613,300015,爱尔眼科,2022-10-10,21.453,2022-10-12,20.432,23300,-4.8542%,-24275.90,2,信号
614,600519,贵州茅台,2022-10-10,1689.578,2022-10-12,1571.608,200,-7.0752%,-23920.23,2,信号
615,600600,青岛啤酒,2022-10-10,97.699,2022-10-14,92.654,4400,-5.2588%,-22617.55,4,信号
616,000596,古井贡酒,2022-10-11,240.72,2022-10-13,234.932,2000,-2.5019%,-12051.30,2,信号
617,000661,长春高新,2022-10-11,158.658,2022-10-13,154.682,3100,-2.6039%,-12813.35,2,信号
618,000975,山金国际,2022-10-11,11.281,2022-10-24,11.579,100,1.7525%,19.86,9,信号
619,002311,海大集团,2022-10-11,58.692,2022-10-24,56.415,8500,-3.9766%,-19848.41,9,信号
620,300760,迈瑞医疗,2022-10-11,281.431,2022-11-07,294.493,1700,4.5367%,21715.92,19,信号
621,600085,同仁堂,2022-10-11,42.991,2022-11-01,45.257,11600,5.1653%,25772.31,15,信号
622,600276,恒瑞医药,2022-10-11,33.808,2022-10-13,32.325,14700,-4.4823%,-22287.15,2,信号
623,603369,今世缘,2022-10-11,40.205,2022-10-19,39.035,4100,-3.0062%,-4957.89,6,信号
624,300003,乐普医疗,2022-10-12,19.403,2022-11-09,22.782,100,16.8558%,327.89,20,信号
625,600941,中国移动,2022-10-12,54.654,2022-10-24,52.211,9100,-4.5662%,-22721.47,8,信号
626,601006,大秦铁路,2022-10-12,5.4,2022-10-14,5.384,100,-2.1174%,-11.54,2,信号
627,601898,中煤能源,2022-10-12,9.332,2022-10-14,8.683,53500,-7.0479%,-35203.76,2,止损
628,603198,迎驾贡酒,2022-10-12,49.645,2022-10-20,48.376,5400,-2.6536%,-7117.31,6,信号
629,300015,爱尔眼科,2022-10-13,20.79,2022-10-25,20.555,20400,-1.2324%,-5229.44,8,信号
630,600048,保利发展,2022-10-13,16.948,2022-10-17,15.952,29500,-5.9734%,-29880.56,2,信号
631,600309,万华化学,2022-10-13,87.309,2022-10-20,79.235,5700,-9.3375%,-46492.29,5,止损
632,002714,牧原股份,2022-10-14,55.569,2022-10-20,53.094,8900,-4.5482%,-22505.10,4,信号
633,300498,温氏股份,2022-10-14,21.325,2022-10-20,19.644,16300,-7.9725%,-27725.79,4,止损
634,600276,恒瑞医药,2022-10-14,34.258,2022-11-14,38.562,14500,12.4497%,61874.10,21,信号
635,600985,淮北矿业,2022-10-14,13.267,2022-10-21,12.104,100,-9.4820%,-126.27,5,止损
636,300750,宁德时代,2022-10-17,219.179,2022-10-21,205.077,2200,-6.5271%,-31489.16,4,信号
637,601668,中国建筑,2022-10-17,4.155,2022-10-20,4.051,3400,-2.6029%,-367.90,3,信号
638,688111,金山办公,2022-10-17,228.855,2022-11-14,253.114,2000,10.4896%,48036.05,20,信号
639,601012,隆基绿能,2022-10-19,49.055,2022-10-21,46.357,3200,-5.5939%,-8785.31,2,信号
640,000725,京东方Ａ,2022-10-20,3.376,2022-11-01,3.152,148100,-6.7072%,-33548.80,8,信号
641,000963,华东医药,2022-10-20,41.791,2022-10-31,38.811,100,-7.3619%,-308.03,7,信号
642,002352,顺丰控股,2022-10-20,47.485,2022-11-01,45.218,10500,-4.8680%,-24283.38,8,信号
643,002415,海康威视,2022-10-20,26.567,2022-10-25,25.941,18800,-2.4548%,-12267.15,3,信号
644,300124,汇川技术,2022-10-20,63.213,2022-11-25,67.727,300,7.0347%,1334.72,26,信号
645,000100,TCL科技,2022-10-21,3.673,2022-11-01,3.378,400,-8.6702%,-127.81,7,止损
646,300014,亿纬锂能,2022-10-21,91.911,2022-10-25,87.651,5400,-4.7300%,-23487.63,2,信号
647,600150,中国船舶,2022-10-21,24.347,2022-11-11,24.553,4200,0.7435%,760.62,15,信号
648,600030,中信证券,2022-10-24,16.143,2022-10-26,15.307,30900,-5.2718%,-26309.81,2,信号
649,600905,三峡能源,2022-10-24,5.741,2022-10-31,5.345,79400,-6.9830%,-31846.24,5,信号
650,600968,海油发展,2022-10-24,2.574,2022-10-26,2.432,100,-9.2407%,-24.25,2,信号
651,002179,中航光电,2022-10-25,48.275,2022-11-03,46.574,10300,-3.6209%,-18013.14,7,信号
652,600372,中航机载,2022-10-25,19.178,2022-10-31,18.159,19800,-5.4064%,-20539.26,4,信号
653,600760,中航沈飞,2022-10-25,49.82,2022-11-08,45.843,10000,-8.0744%,-40246.62,10,止损
654,601669,中国电建,2022-10-25,7.095,2022-11-01,6.588,70400,-7.2369%,-36163.22,5,止损
655,601872,招商轮船,2022-10-25,6.649,2022-10-27,6.333,200,-5.4911%,-73.30,2,信号
656,600031,三一重工,2022-10-26,13.282,2022-11-01,12.309,35600,-7.4170%,-35087.01,4,止损
657,600221,海航控股,2022-10-26,1.531,2022-10-28,1.519,100,-7.0551%,-11.15,2,信号
658,601868,中国能建,2022-10-27,2.281,2022-11-21,2.239,500,-2.7174%,-31.13,17,信号
659,600219,南山铝业,2022-10-28,2.45,2022-11-01,2.318,100,-9.2945%,-23.24,2,信号
660,601012,隆基绿能,2022-10-31,48.454,2022-11-11,49.585,10300,2.2318%,11144.19,9,信号
661,601899,紫金矿业,2022-10-31,6.563,2022-12-20,8.566,400,30.0715%,790.97,36,信号
662,688599,天合光能,2022-10-31,67.907,2022-11-15,66.21,4200,-2.5965%,-7409.29,11,信号
663,002049,紫光国微,2022-11-01,162.021,2022-11-08,154.913,3000,-4.4829%,-21800.80,5,信号
664,002938,鹏鼎控股,2022-11-01,26.565,2022-11-24,26.839,18800,0.9278%,4636.01,17,信号
665,300433,蓝思科技,2022-11-01,8.522,2022-11-29,8.714,100,1.0660%,9.14,20,信号
666,600282,南钢股份,2022-11-01,2.11,2022-12-13,2.238,100,1.2882%,2.78,30,信号
667,601607,上海医药,2022-11-01,15.688,2022-11-24,16.612,100,5.2348%,82.39,17,信号
668,601633,长城汽车,2022-11-01,27.834,2022-11-18,28.146,17900,1.0199%,5083.96,13,信号
669,603290,斯达半导,2022-11-01,260.876,2022-11-11,252.599,1900,-3.2698%,-16215.50,8,信号
670,688777,中控技术,2022-11-01,64.387,2022-11-08,59.477,6000,-7.7180%,-29831.18,5,止损
671,002459,晶澳科技,2022-11-03,48.358,2022-11-15,43.291,9900,-10.5672%,-50615.22,8,止损
672,002594,比亚迪,2022-11-07,88.615,2022-11-11,87.027,5600,-1.8900%,-9383.60,4,信号
673,002475,立讯精密,2022-11-08,31.309,2022-11-28,29.258,15900,-6.6420%,-33081.01,14,信号
674,600030,中信证券,2022-11-08,16.123,2022-12-20,17.706,18500,9.7090%,28974.15,30,信号
675,601888,中国中免,2022-11-08,187.083,2022-11-23,177.221,2600,-5.3662%,-26115.19,11,信号
676,600031,三一重工,2022-11-09,13.832,2022-11-29,14.368,200,3.5066%,97.18,14,信号
677,002050,三花智控,2022-11-11,22.364,2022-11-18,20.873,3800,-6.7630%,-5750.30,5,信号
678,600036,招商银行,2022-11-11,22.385,2023-01-10,31.038,22300,38.5177%,192372.60,41,到期
679,600809,山西汾酒,2022-11-11,248.814,2022-11-24,235.352,2000,-5.5050%,-27408.33,9,信号
680,603259,药明康德,2022-11-11,81.399,2022-11-24,77.429,6100,-4.9716%,-24697.84,9,信号
681,000858,五粮液,2022-11-14,131.713,2022-11-28,125.414,3700,-4.8772%,-23780.36,10,信号
682,601318,中国平安,2022-11-14,32.567,2022-12-21,35.973,15300,10.3471%,51583.32,27,信号
683,000568,泸州老窖,2022-11-15,165.4,2022-11-25,156.639,1700,-5.3915%,-15167.46,8,信号
684,601166,兴业银行,2022-11-15,12.252,2022-12-20,12.9,40800,5.1789%,25901.81,25,信号
685,000002,万科Ａ,2022-11-18,15.113,2022-12-22,18.246,11500,20.6126%,35841.37,24,信号
686,600519,贵州茅台,2022-11-18,1375.421,2022-11-29,1367.61,300,-0.6673%,-2754.91,7,信号
687,300015,爱尔眼科,2022-11-21,20.759,2022-11-23,20.024,100,-4.0145%,-83.54,2,信号
688,000001,平安银行,2022-11-23,9.577,2022-12-21,10.637,1100,10.9563%,1154.76,20,信号
689,300760,迈瑞医疗,2022-11-23,300.95,2022-12-08,294.153,1500,-2.3564%,-10642.65,11,信号
690,002129,TCL中环,2022-11-24,35.678,2022-11-28,32.804,14000,-8.1480%,-40718.73,2,信号
691,002415,海康威视,2022-11-24,27.968,2022-11-29,26.921,16000,-3.8414%,-17198.21,3,信号
692,300059,东方财富,2022-11-24,14.957,2022-11-29,14.401,33400,-3.8180%,-19083.36,3,信号
693,601398,工商银行,2022-11-24,3.044,2022-12-16,3.03,500,-1.0819%,-16.52,16,信号
694,600157,永泰能源,2022-11-25,1.606,2022-11-29,1.614,100,-5.5327%,-9.16,2,信号
695,601668,中国建筑,2022-11-25,4.365,2022-12-16,4.551,65600,4.1463%,11879.11,15,信号
696,002142,宁波银行,2022-11-28,26.613,2022-12-20,27.966,18700,4.9778%,24785.36,16,信号
697,601088,中国神华,2022-11-28,20.81,2022-12-08,20.15,18700,-3.2706%,-12733.95,8,信号
698,601728,中国电信,2022-11-28,3.281,2022-12-20,3.337,152400,1.6264%,8135.42,16,信号
699,600048,保利发展,2022-11-29,15.898,2022-12-08,14.633,31400,-8.0507%,-40208.65,7,止损
700,600309,万华化学,2022-11-29,82.316,2022-12-21,84.633,3900,2.7114%,8708.90,16,信号
701,600887,伊利股份,2022-11-29,24.072,2022-12-27,26.027,20700,8.0132%,39948.94,20,信号
702,601288,农业银行,2022-11-29,1.917,2022-12-21,1.915,100,-5.1814%,-10.19,16,信号
703,601390,中国中铁,2022-11-29,5.057,2022-12-20,4.942,1200,-2.4371%,-148.00,15,信号
704,000858,五粮液,2022-12-08,153.724,2023-01-04,158.568,2200,3.0479%,10312.96,18,信号
705,002352,顺丰控股,2022-12-08,53.938,2022-12-30,53.444,100,-1.0997%,-59.37,16,信号
706,300750,宁德时代,2022-12-08,211.018,2022-12-23,198.913,2300,-5.8307%,-28312.84,11,信号
707,600519,贵州茅台,2022-12-08,1481.474,2023-01-05,1556.865,300,4.9839%,22161.49,19,信号
708,002415,海康威视,2022-12-13,30.929,2022-12-29,30.239,100,-2.5520%,-79.06,12,信号
709,600221,海航控股,2022-12-16,1.881,2022-12-30,1.829,100,-7.8643%,-15.19,10,信号
710,601888,中国中免,2022-12-16,213.907,2023-01-03,212.694,1400,-0.6666%,-1997.24,11,信号
711,000568,泸州老窖,2022-12-20,202.828,2023-02-06,212.96,2400,4.8905%,23818.10,28,信号
712,002371,北方华创,2022-12-20,169.482,2022-12-22,167.01,2400,-1.5566%,-6334.78,2,信号
713,002812,恩捷股份,2022-12-20,138.153,2022-12-23,130.679,3600,-5.5048%,-27391.79,3,信号
714,300014,亿纬锂能,2022-12-20,90.79,2022-12-23,85.122,5500,-6.3366%,-31657.51,3,信号
715,300498,温氏股份,2022-12-20,17.533,2023-01-06,17.575,100,-0.3273%,-5.76,12,信号
716,601919,中远海控,2022-12-20,6.133,2022-12-22,6.097,100,-2.2014%,-13.61,2,信号
717,000333,美的集团,2022-12-21,38.189,2022-12-27,38.651,100,0.9456%,36.16,4,信号
718,002304,洋河股份,2022-12-21,144.416,2023-01-04,141.923,2800,-1.8246%,-7381.75,9,信号
719,600809,山西汾酒,2022-12-21,253.757,2023-01-04,255.352,1900,0.5282%,2547.69,9,信号
720,601111,中国国航,2022-12-21,11.206,2022-12-29,10.615,100,-6.1384%,-69.09,6,信号
721,300015,爱尔眼科,2022-12-22,21.622,2023-02-07,24.268,200,11.9928%,519.21,27,信号
722,600009,上海机场,2022-12-22,58.839,2022-12-29,57.081,8400,-3.0847%,-15253.73,5,信号
723,600436,片仔癀,2022-12-22,281.04,2023-01-04,273.353,400,-2.8325%,-3185.76,8,信号
724,600031,三一重工,2022-12-23,14.892,2022-12-27,15.127,33500,1.4764%,7369.33,2,信号
725,601318,中国平安,2022-12-23,36.439,2022-12-27,36.143,13700,-0.9122%,-4556.37,2,信号
726,688363,华熙生物,2022-12-23,128.107,2023-01-13,125.85,3000,-1.8600%,-7151.87,14,信号
727,002812,恩捷股份,2022-12-27,138.253,2022-12-29,134.157,3600,-3.0598%,-15236.67,2,信号
728,300014,亿纬锂能,2022-12-27,89.81,2022-12-29,86.922,5500,-3.3128%,-16372.02,2,信号
729,300957,贝泰妮,2022-12-27,137.73,2023-01-12,139.121,400,0.9094%,501.26,11,信号
730,600029,南方航空,2022-12-27,7.934,2022-12-29,7.566,63000,-4.7305%,-23656.51,2,信号
731,002459,晶澳科技,2022-12-29,41.755,2023-02-03,44.426,11900,6.2903%,31271.04,20,信号
732,002475,立讯精密,2022-12-29,30.788,2023-01-04,30.258,16200,-1.8214%,-9088.95,3,信号
733,002504,ST弘高,2022-12-29,1.671,2023-01-03,1.609,100,-9.3931%,-16.16,2,信号
734,002714,牧原股份,2022-12-29,45.264,2023-01-04,43.919,9500,-3.0676%,-13197.23,3,信号
735,601398,工商银行,2022-12-29,3.084,2023-01-31,3.09,900,-0.1359%,-3.78,17,信号
736,688599,天合光能,2022-12-29,60.903,2023-02-03,66.56,8200,9.1780%,45858.79,20,信号
737,002415,海康威视,2022-12-30,30.969,2023-01-04,30.699,100,-1.1955%,-37.08,2,信号
738,601288,农业银行,2022-12-30,1.947,2023-02-01,1.965,1200,0.4977%,11.65,17,信号
739,600795,国电电力,2023-01-03,3.611,2023-01-17,3.457,600,-4.7028%,-102.12,10,信号
740,603259,药明康德,2023-01-03,75.756,2023-02-07,86.735,3900,14.3778%,42500.28,20,信号
741,002049,紫光国微,2023-01-04,132.846,2023-01-09,124.748,2000,-6.1902%,-16455.18,3,信号
742,600309,万华化学,2023-01-04,86.918,2023-01-11,85.302,100,-1.9733%,-171.61,5,信号
743,600905,三峡能源,2023-01-04,5.561,2023-02-01,5.485,89900,-1.4567%,-7286.04,15,信号
744,601166,兴业银行,2023-01-04,13.463,2023-02-01,13.309,37100,-1.2381%,-6187.24,15,信号
745,601318,中国平安,2023-01-04,38.21,2023-02-06,39.671,13000,3.7200%,18487.54,18,信号
746,601988,中国银行,2023-01-04,2.224,2023-02-07,2.262,100,-2.7370%,-6.22,19,信号
747,688111,金山办公,2023-01-04,281.382,2023-02-14,290.486,1700,3.1323%,14990.82,24,信号
748,300760,迈瑞医疗,2023-01-05,298.939,2023-02-06,294.763,1500,-1.4958%,-6710.55,17,信号
749,000001,平安银行,2023-01-06,12.298,2023-02-06,11.886,1600,-3.4474%,-678.69,16,信号
750,600519,贵州茅台,2023-01-09,1656.472,2023-02-06,1599.844,100,-3.5151%,-5825.63,15,信号
751,000858,五粮液,2023-01-10,176.535,2023-02-09,180.217,2800,1.9835%,9809.09,17,信号
752,300750,宁德时代,2023-01-11,217.789,2023-02-13,228.943,1300,5.0167%,14210.64,18,信号
753,600276,恒瑞医药,2023-01-12,37.73,2023-02-24,42.61,1600,12.8207%,7743.45,26,信号
754,601888,中国中免,2023-01-13,220.93,2023-01-31,213.893,1700,-3.2821%,-12333.20,7,信号
755,600036,招商银行,2023-01-17,32.74,2023-02-06,30.979,100,-5.6781%,-186.19,9,信号
756,600022,山东钢铁,2023-01-31,1.501,2023-03-13,1.529,100,-4.6116%,-7.15,29,信号
757,601728,中国电信,2023-01-31,4.111,2023-03-28,5.456,89500,32.5893%,119968.69,40,信号
758,002415,海康威视,2023-02-01,32.43,2023-03-13,33.937,15200,4.5417%,22399.21,28,信号
759,002594,比亚迪,2023-02-01,92.943,2023-02-15,91.191,5300,-1.9832%,-9773.91,10,信号
760,600030,中信证券,2023-02-01,19.315,2023-02-07,18.756,100,-3.4033%,-65.90,4,信号
761,600309,万华化学,2023-02-03,93.322,2023-03-09,94.908,5300,1.5977%,7906.38,24,信号
762,601899,紫金矿业,2023-02-03,10.455,2023-02-09,9.865,47800,-5.7389%,-28695.30,4,信号
763,000046,ST泛海,2023-02-06,1.281,2023-02-08,1.259,100,-9.1137%,-12.13,2,信号
764,002475,立讯精密,2023-02-06,31.369,2023-02-20,30.658,15900,-2.3643%,-11798.22,10,信号
765,300014,亿纬锂能,2023-02-06,86.408,2023-02-08,83.523,5700,-3.4354%,-16928.60,2,信号
766,300274,阳光电源,2023-02-06,84.116,2023-02-08,82.278,2800,-2.2831%,-5379.90,2,信号
767,600050,中国联通,2023-02-06,4.69,2023-02-08,4.526,106600,-3.6060%,-18038.43,2,信号
768,600150,中国船舶,2023-02-06,22.976,2023-02-17,22.154,100,-4.0065%,-92.26,9,信号
769,601012,隆基绿能,2023-02-07,46.173,2023-02-13,44.808,7400,-3.0543%,-10441.25,4,信号
770,601390,中国中铁,2023-02-07,5.107,2023-02-20,5.051,600,-1.4027%,-43.05,9,信号
771,002714,牧原股份,2023-02-08,46.214,2023-02-13,45.908,10800,-0.7616%,-3802.92,3,信号
772,300059,东方财富,2023-02-08,18.167,2023-02-13,17.941,27500,-1.3430%,-6712.97,3,信号
773,600438,通威股份,2023-02-08,37.11,2023-02-13,36.843,5100,-0.8187%,-1550.16,3,信号
774,000725,京东方Ａ,2023-02-09,3.796,2023-03-08,3.892,300,1.6478%,18.85,19,信号
775,000792,盐湖股份,2023-02-09,25.213,2023-02-22,24.898,18900,-1.3483%,-6428.08,9,信号
776,002371,北方华创,2023-02-09,177.635,2023-02-20,172.63,2800,-2.9148%,-14504.74,7,信号
777,601258,ST庞大,2023-02-09,1.131,2023-02-17,1.119,100,-9.4129%,-11.11,6,信号
778,600010,包钢股份,2023-02-13,2.039,2023-02-17,1.997,100,-6.7983%,-14.20,4,信号
779,600588,用友网络,2023-02-13,24.662,2023-02-15,24.378,20200,-1.2525%,-6242.61,2,信号
780,603260,合盛硅业,2023-02-13,95.856,2023-02-20,90.053,3200,-6.1477%,-18866.90,5,信号
781,603501,豪威集团,2023-02-13,92.437,2023-02-17,90.196,5400,-2.5222%,-12596.22,4,信号
782,603993,洛阳钼业,2023-02-13,4.956,2023-02-28,5.131,100,1.4972%,7.50,11,信号
783,688041,海光信息,2023-02-13,50.466,2023-04-12,74.794,9900,48.0571%,240220.87,41,到期
784,000858,五粮液,2023-02-14,193.144,2023-02-23,187.053,2500,-3.2499%,-15700.49,7,信号
785,000568,泸州老窖,2023-02-15,236.185,2023-03-08,228.952,2100,-3.1591%,-15676.79,15,信号
786,688111,金山办公,2023-02-15,293.238,2023-02-20,271.105,1600,-7.6399%,-35862.94,3,信号
787,600518,康美药业,2023-02-17,2.181,2023-02-23,2.159,100,-5.4758%,-12.22,4,信号
788,600809,山西汾酒,2023-02-17,278.609,2023-02-22,271.084,1700,-2.7981%,-13259.48,3,信号
789,601111,中国国航,2023-02-17,10.815,2023-03-13,10.795,3200,-0.2921%,-101.15,16,信号
790,601800,中国交建,2023-02-17,7.859,2023-03-30,9.42,100,18.4773%,146.14,29,信号
791,002493,荣盛石化,2023-02-20,13.276,2023-03-07,12.873,100,-3.7752%,-50.31,11,信号
792,600426,华鲁恒升,2023-02-20,26.991,2023-02-28,25.98,7900,-3.8436%,-8199.97,6,信号
793,600436,片仔癀,2023-02-20,301.641,2023-02-27,294.643,1600,-2.4177%,-11674.05,5,信号
794,600585,海螺水泥,2023-02-20,26.223,2023-03-08,26.297,19000,0.1810%,902.12,12,信号
795,601633,长城汽车,2023-02-20,31.286,2023-03-10,31.794,15900,1.5236%,7583.03,14,信号
796,600519,贵州茅台,2023-02-22,1676.492,2023-02-24,1629.939,200,-2.8740%,-9641.28,2,信号
797,601668,中国建筑,2023-02-22,4.655,2023-03-27,4.841,107400,3.8754%,19386.13,23,信号
798,601899,紫金矿业,2023-02-23,10.525,2023-02-27,9.965,47500,-5.4175%,-27098.28,2,信号
799,601995,中金公司,2023-02-23,42.561,2023-03-09,40.4,1500,-5.1734%,-3304.44,10,信号
800,600031,三一重工,2023-02-24,18.044,2023-03-08,16.867,21800,-6.6189%,-26049.04,8,信号
801,601288,农业银行,2023-02-24,1.987,2023-02-28,1.985,200,-2.5838%,-10.40,2,信号
802,600050,中国联通,2023-02-27,4.64,2023-03-21,5.055,107700,8.8377%,44189.75,16,信号
803,600893,航发动力,2023-02-27,45.429,2023-03-13,44.794,9700,-1.4966%,-6598.15,10,信号
804,600438,通威股份,2023-02-28,37.58,2023-03-08,36.723,5500,-2.3786%,-4918.66,6,信号
805,601985,中国核电,2023-02-28,5.328,2023-03-28,5.732,200,6.6223%,70.89,20,信号
806,688223,晶科能源,2023-02-28,15.326,2023-03-03,14.531,100,-5.8204%,-89.49,3,信号
807,601899,紫金矿业,2023-03-03,10.675,2023-03-09,10.265,100,-4.7595%,-51.05,4,信号
808,688223,晶科能源,2023-03-07,15.036,2023-03-15,14.831,100,-2.0214%,-30.49,6,信号
809,600028,中国石化,2023-03-08,4.156,2023-05-10,5.781,120300,38.9611%,194893.51,41,到期
810,601088,中国神华,2023-03-08,19.63,2023-03-17,19.15,2500,-2.5397%,-1246.95,7,信号
811,601398,工商银行,2023-03-08,3.144,2023-04-04,3.22,159000,2.3413%,11708.13,19,信号
812,601658,邮储银行,2023-03-08,3.823,2023-03-27,3.679,200,-5.0352%,-38.75,13,信号
813,601857,中国石油,2023-03-08,3.952,2023-03-30,4.098,126500,3.5901%,17956.68,16,信号
814,000651,格力电器,2023-03-09,29.426,2023-03-28,29.076,300,-1.2994%,-114.78,13,信号
815,002371,北方华创,2023-03-09,182.822,2023-03-28,183.602,300,0.3262%,178.97,13,信号
816,600150,中国船舶,2023-03-09,25.358,2023-03-21,24.353,19700,-4.0587%,-20285.29,8,信号
817,601138,工业富联,2023-03-10,8.254,2023-04-20,14.513,60500,75.6484%,377957.51,28,信号
818,601186,中国铁建,2023-03-13,7.394,2023-03-30,7.686,1600,3.8516%,455.87,13,信号
819,601288,农业银行,2023-03-13,2.037,2023-05-15,2.605,100,22.4090%,46.77,41,到期
820,601390,中国中铁,2023-03-13,5.807,2023-03-30,6.131,86100,5.4746%,27385.15,13,信号
821,688111,金山办公,2023-03-13,299.281,2023-04-14,410.136,1600,36.9036%,176800.89,23,信号
822,601766,中国中车,2023-03-15,5.293,2023-03-27,5.147,200,-3.6712%,-39.04,8,信号
823,601988,中国银行,2023-03-17,2.574,2023-03-28,2.432,18700,-5.6300%,-2711.61,7,信号
824,601088,中国神华,2023-03-21,19.86,2023-03-28,18.591,25100,-6.4844%,-32340.10,5,信号
825,688303,大全能源,2023-03-21,45.767,2023-03-29,44.782,10900,-2.2506%,-11232.98,6,信号
826,002415,海康威视,2023-03-27,40.574,2023-04-19,40.014,12300,-1.4795%,-7387.23,16,信号
827,601618,中国中冶,2023-03-27,3.591,2023-03-29,3.547,100,-3.9433%,-14.36,2,信号
828,601899,紫金矿业,2023-03-27,10.575,2023-04-25,11.394,4500,7.6369%,3636.14,20,信号
829,300750,宁德时代,2023-03-28,197.501,2023-04-06,191.751,2500,-3.0082%,-14860.63,6,信号
830,600276,恒瑞医药,2023-03-28,42.352,2023-05-09,45.608,11800,7.5803%,37902.06,26,信号
831,600703,三安光电,2023-03-28,19.823,2023-04-19,20.323,3500,2.4195%,1679.49,15,信号
832,601881,中国银河,2023-03-28,9.41,2023-04-17,9.21,100,-3.1641%,-29.93,13,信号
833,601939,建设银行,2023-03-28,4.361,2023-05-24,4.927,100,10.5495%,46.54,37,信号
834,000568,泸州老窖,2023-03-29,235.185,2023-04-12,221.956,2000,-5.7191%,-26914.27,9,信号
835,002129,TCL中环,2023-03-29,37.599,2023-04-14,35.642,400,-5.2987%,-797.30,11,信号
836,300498,温氏股份,2023-03-29,19.154,2023-04-25,19.364,100,0.5767%,11.07,18,信号
837,000725,京东方Ａ,2023-03-30,4.196,2023-04-17,4.162,300,-1.6026%,-20.25,11,信号
838,002475,立讯精密,2023-03-30,29.828,2023-04-18,28.359,16700,-5.0203%,-25019.71,12,信号
839,600519,贵州茅台,2023-03-30,1614.451,2023-04-11,1612.837,300,-0.1998%,-968.19,7,信号
840,603259,药明康德,2023-03-30,75.206,2023-04-03,74.001,1000,-1.7001%,-1279.21,2,信号
841,002594,比亚迪,2023-04-03,82.278,2023-04-13,77.058,900,-6.4375%,-4769.40,7,信号
842,000858,五粮液,2023-04-04,176.235,2023-04-07,170.362,2800,-3.4293%,-16930.47,2,信号
843,600030,中信证券,2023-04-06,18.874,2023-04-24,18.596,26300,-1.5753%,-7823.46,12,信号
844,601857,中国石油,2023-04-07,4.562,2023-05-15,5.817,104600,27.3766%,130710.28,23,信号
845,601728,中国电信,2023-04-11,5.972,2023-04-24,5.776,80900,-3.3766%,-16321.42,9,信号
846,300750,宁德时代,2023-04-12,200.835,2023-04-14,193.916,2400,-3.5418%,-17080.20,2,信号
847,601668,中国建筑,2023-04-12,5.156,2023-04-27,5.11,96900,-0.9745%,-4870.78,11,信号
848,603259,药明康德,2023-04-13,77.837,2023-04-19,75.11,3400,-3.5993%,-9530.02,4,信号
849,000002,万科Ａ,2023-04-14,15.283,2023-04-20,14.758,9300,-3.5319%,-5022.37,4,信号
850,002142,宁波银行,2023-04-14,25.173,2023-04-24,23.888,19800,-5.1977%,-25919.39,6,信号
851,601390,中国中铁,2023-04-14,7.168,2023-05-10,7.7,69700,7.3228%,36601.71,15,信号
852,600150,中国船舶,2023-04-17,23.557,2023-04-21,22.874,100,-3.3178%,-78.32,4,信号
853,601766,中国中车,2023-04-17,5.993,2023-05-08,5.957,100,-2.2501%,-13.60,12,信号
854,601318,中国平安,2023-04-18,38.11,2023-04-26,36.733,12400,-3.7107%,-17544.04,6,信号
855,300750,宁德时代,2023-04-19,208.895,2023-04-21,203.133,2300,-2.8555%,-13726.46,2,信号
856,600036,招商银行,2023-04-19,28.128,2023-04-25,25.871,12000,-8.1159%,-27407.98,4,止损
857,601658,邮储银行,2023-04-19,4.313,2023-05-15,4.249,100,-3.7652%,-16.43,15,信号
858,000651,格力电器,2023-04-20,33.328,2023-05-05,28.067,15000,-15.8689%,-79370.90,8,止损
859,600438,通威股份,2023-04-20,36.149,2023-04-24,35.373,13800,-2.2438%,-11199.01,2,信号
860,000333,美的集团,2023-04-21,44.302,2023-05-08,42.189,10900,-4.8653%,-23505.75,8,信号
861,601398,工商银行,2023-04-21,3.514,2023-05-24,3.72,500,5.2893%,93.19,20,信号
862,300750,宁德时代,2023-04-24,203.671,2023-04-26,192.817,2400,-5.4239%,-26525.96,2,信号
863,601166,兴业银行,2023-04-24,12.752,2023-05-05,12.44,39200,-2.5488%,-12747.53,6,信号
864,601601,中国太保,2023-04-24,25.633,2023-05-18,27.046,16600,5.4096%,23029.52,15,信号
865,601800,中国交建,2023-04-24,11.161,2023-04-27,10.38,44800,-7.0887%,-35461.00,3,信号
866,601138,工业富联,2023-04-25,15.318,2023-04-27,13.143,23800,-14.2800%,-52085.36,2,止损
867,601988,中国银行,2023-04-25,2.704,2023-05-25,2.922,100,4.2546%,11.72,19,信号
868,002021,中捷资源,2023-04-26,1.484,2023-05-12,1.466,100,-7.6594%,-11.75,8,信号
