日期,权益(元)
2022-12-30,6040533.7
2023-01-03,6131298.59
2023-01-04,6018523.75
2023-01-05,6149008.62
2023-01-06,6272930.25
2023-01-09,6318448.46
2023-01-10,6420449.74
2023-01-11,6357800.74
2023-01-12,6412142.76
2023-01-13,6453658.6
2023-01-16,6486622.74
2023-01-17,6568918.36
2023-01-18,6519685.9
2023-01-19,6525915.28
2023-01-20,6622959.18
2023-01-30,6710360.87
2023-01-31,6729460.06
2023-02-01,6825444.37
2023-02-02,6819330.03
2023-02-03,6769446.37
2023-02-06,6676813.14
2023-02-07,6713628.01
2023-02-08,6693095.92
2023-02-09,6786208.92
2023-02-10,6734058.12
2023-02-13,6748041.42
2023-02-14,6750841.71
2023-02-15,6655193.81
2023-02-16,6595816.47
2023-02-17,6485015.47
2023-02-20,6616838.95
2023-02-21,6622929.35
2023-02-22,6577651.65
2023-02-23,6568688.58
2023-02-24,6457034.98
2023-02-27,6453923.96
2023-02-28,6511148.17
2023-03-01,6648813.05
2023-03-02,6604527.17
2023-03-03,6567616.18
2023-03-06,6551026.18
2023-03-07,6415309.75
2023-03-08,6395953.63
2023-03-09,6317326.47
2023-03-10,6211348.87
2023-03-13,6249818.82
2023-03-14,6172954.52
2023-03-15,6160635.62
2023-03-16,6047032.06
2023-03-17,6108736.41
2023-03-20,6110368.01
2023-03-21,6247230.58
2023-03-22,6287090.68
2023-03-23,6343822.82
2023-03-24,6369113.22
2023-03-27,6381298.42
2023-03-28,6353902.64
2023-03-29,6306460.26
2023-03-30,6272099.35
2023-03-31,6340330.35
2023-04-03,6413916.71
2023-04-04,6489704.01
2023-04-06,6501909.01
2023-04-07,6553279.5
2023-04-10,6497496.79
2023-04-11,6506392.74
2023-04-12,6567625.24
2023-04-13,6599079.5
2023-04-14,6618021.79
2023-04-17,6708805.96
2023-04-18,6764416.35
2023-04-19,6686359.61
2023-04-20,6686547.61
2023-04-21,6473071.76
2023-04-24,6401215.94
2023-04-25,6311710.77
2023-04-26,6164249.61
2023-04-27,6130035.65
2023-04-28,6322309.24
2023-05-04,6253637.3
2023-05-05,6146755.3
2023-05-08,6226356.76
2023-05-09,6215007.41
2023-05-10,6087165.71
2023-05-11,6055765.35
2023-05-12,5948145.74
2023-05-15,6016530.52
2023-05-16,5924641.15
2023-05-17,5966161.53
2023-05-18,6100253.14
2023-05-19,6054344.14
2023-05-22,6079378.48
2023-05-23,5999373.56
2023-05-24,5943827.74
2023-05-25,6036511.55
2023-05-26,6138853.09
2023-05-29,6037139.07
2023-05-30,6067194.68
2023-05-31,5963274.95
2023-06-01,6044500.91
2023-06-02,6133262.63
2023-06-05,6040811.96
2023-06-06,5993509.82
2023-06-07,5939132.57
2023-06-08,5991320.58
2023-06-09,5999275.04
2023-06-12,6043975.42
2023-06-13,6090611.42
2023-06-14,6124299.35
2023-06-15,6327120.75
2023-06-16,6511867.13
2023-06-19,6612723.19
2023-06-20,6609191.57
2023-06-21,6471026.16
2023-06-26,6441464.16
2023-06-27,6461213.44
2023-06-28,6416859.44
2023-06-29,6416678.45
2023-06-30,6453062.44
2023-07-03,6516020.44
2023-07-04,6548228.62
2023-07-05,6461472.19
2023-07-06,6469162.21
2023-07-07,6390842.21
2023-07-10,6381425.21
2023-07-11,6382276.93
2023-07-12,6257285.93
2023-07-13,6362242.38
2023-07-14,6467565.14
2023-07-17,6445283.65
2023-07-18,6375860.23
2023-07-19,6304935.96
2023-07-20,6164604.87
2023-07-21,6093180.91
2023-07-24,6135408.88
2023-07-25,6220283.15
2023-07-26,6036273.9
2023-07-27,5986478.82
2023-07-28,6055598.62
2023-07-31,6165385.81
2023-08-01,6181928.44
2023-08-02,6150853.94
2023-08-03,6123607.4
2023-08-04,6135017.58
2023-08-07,6138711.98
2023-08-08,6098009.24
2023-08-09,6029650.25
2023-08-10,6030473.46
2023-08-11,5908265.09
2023-08-14,5936784.29
2023-08-15,5883455.09
2023-08-16,5752439.38
2023-08-17,5789382.57
2023-08-18,5648302.78
2023-08-21,5586229.81
2023-08-22,5711682.11
2023-08-23,5553560.11
2023-08-24,5622153.57
2023-08-25,5476844.57
2023-08-28,5599405.62
2023-08-29,5665212.82
2023-08-30,5689281.42
2023-08-31,5627867.78
2023-09-01,5613631.01
2023-09-04,5671482.85
2023-09-05,5599831.36
2023-09-06,5540562.96
2023-09-07,5473472.68
2023-09-08,5401442.65
2023-09-11,5478630.59
2023-09-12,5465455.59
2023-09-13,5356115.89
2023-09-14,5316349.3
2023-09-15,5308894.51
2023-09-18,5320617.4
2023-09-19,5284644.1
2023-09-20,5258127.24
2023-09-21,5214504.07
2023-09-22,5445677.46
2023-09-25,5369737.06
2023-09-26,5419958.52
2023-09-27,5397973.08
2023-09-28,5406550.98
2023-10-09,5424975.33
2023-10-10,5535848.43
2023-10-11,5531338.15
2023-10-12,5590411.81
2023-10-13,5491045.64
2023-10-16,5399571.9
2023-10-17,5404571.87
2023-10-18,5415557.33
2023-10-19,5260574.37
2023-10-20,5206469.35
2023-10-23,5084428.35
2023-10-24,5084550.39
2023-10-25,5114545.49
2023-10-26,5083851.03
2023-10-27,5173554.03
2023-10-30,5181101.03
2023-10-31,5157745.03
2023-11-01,5118664.62
2023-11-02,5082951.64
2023-11-03,5132214.43
2023-11-06,5246870.9
2023-11-07,5298936.8
2023-11-08,5323258.95
2023-11-09,5246563.11
2023-11-10,5171677.33
2023-11-13,5161571.23
2023-11-14,5206644.56
2023-11-15,5269949.76
2023-11-16,5205211.6
2023-11-17,5190210.0
2023-11-20,5220244.45
2023-11-21,5236761.65
2023-11-22,5156496.25
2023-11-23,5210370.05
2023-11-24,5169392.85
2023-11-27,5165312.85
2023-11-28,5181515.25
2023-11-29,5083015.65
2023-11-30,5060359.92
2023-12-01,5041068.42
2023-12-04,4997900.32
2023-12-05,4916076.75
2023-12-06,4938405.07
2023-12-07,4960383.02
2023-12-08,4989063.92
2023-12-11,5043022.98
2023-12-12,5072663.88
2023-12-13,4926155.58
