序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
60,000683,博源化工,2021-09-27,9.436,2021-09-29,8.617,52900,-8.7713%,-43803.96,2,止损
61,002601,龙佰集团,2021-09-27,27.249,2021-09-29,24.583,18300,-9.8738%,-49260.50,2,止损
62,600219,南山铝业,2021-09-27,3.808,2021-10-12,3.504,131300,-8.0663%,-40350.08,6,止损
63,600409,三友化工,2021-09-27,12.109,2021-09-29,10.918,41200,-9.9300%,-49564.68,2,止损
64,600516,方大炭素,2021-09-27,10.796,2021-10-12,9.916,46300,-8.2460%,-41239.98,6,止损
65,002074,国轩高科,2021-09-28,47.976,2021-10-19,51.976,10400,8.2293%,41080.49,10,信号
66,002340,格林美,2021-09-28,10.866,2021-11-03,10.006,46000,-8.0103%,-40060.12,21,到期
67,600010,包钢股份,2021-09-28,3.071,2021-10-29,2.748,162800,-10.6058%,-53043.18,18,止损
68,600111,北方稀土,2021-09-28,43.164,2021-10-22,48.528,11500,12.3151%,61160.53,13,信号
69,600338,西藏珠峰,2021-09-28,35.653,2021-09-30,33.178,14000,-7.0333%,-35123.63,2,止损
70,603993,洛阳钼业,2021-09-28,5.446,2021-11-03,4.991,91800,-8.4508%,-42268.04,21,止损
71,000933,神火股份,2021-09-29,7.983,2021-10-08,7.625,62600,-4.5776%,-22887.07,2,止损
72,002192,融捷股份,2021-09-29,137.913,2021-10-11,125.891,3600,-8.8083%,-43753.68,3,止损
73,600392,盛和资源,2021-09-29,20.27,2021-10-13,18.241,24600,-10.1010%,-50393.36,5,止损
74,601919,中远海控,2021-09-29,10.345,2021-10-11,9.885,48300,-4.5431%,-22712.11,3,止损
75,000762,西藏矿业,2021-09-30,52.485,2021-10-26,56.121,9500,6.8202%,34023.23,13,信号
76,300343,联创股份,2021-09-30,19.5,2021-10-14,17.421,25600,-10.7482%,-53681.17,5,止损
77,603260,合盛硅业,2021-10-08,178.757,2021-10-13,163.596,2700,-8.5729%,-41397.34,3,止损
