序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
60,300435,中泰股份,2021-09-01,23.002,2021-09-06,20.531,21700,-10.8349%,-54109.66,3,止损
61,601012,隆基绿能,2021-09-01,61.847,2021-09-10,57.787,8000,-6.6577%,-32957.06,7,止损
62,002460,赣锋锂业,2021-09-02,135.611,2021-09-06,126.43,3600,-6.8633%,-33523.34,2,止损
63,002466,天齐锂业,2021-09-02,115.599,2021-09-06,110.596,4300,-4.4236%,-21999.63,2,止损
64,600111,北方稀土,2021-09-02,52.178,2021-09-08,55.974,9500,7.1677%,35547.55,4,止盈
65,600438,通威股份,2021-09-02,52.355,2021-09-15,47.805,9500,-8.7821%,-43701.51,9,止损
66,000155,川能动力,2021-09-06,29.185,2021-09-09,31.064,17100,6.3349%,31630.73,3,止盈
67,000683,博源化工,2021-09-06,10.466,2021-09-08,11.145,47700,6.3829%,31882.12,2,止盈
68,000762,西藏矿业,2021-09-06,70.404,2021-09-09,81.328,7100,15.4009%,77022.68,3,止盈
69,000935,四川双马,2021-09-06,23.203,2021-09-14,21.5,21500,-7.4295%,-37081.10,6,止损
70,000960,锡业股份,2021-09-06,22.563,2021-09-08,21.131,22100,-6.4395%,-32126.65,2,止损
71,600010,包钢股份,2021-09-06,3.561,2021-09-09,3.727,140400,4.5673%,22844.77,3,止盈
72,600141,兴发集团,2021-09-06,32.196,2021-09-09,34.403,15500,6.7471%,33687.71,3,止盈
73,600150,中国船舶,2021-09-06,24.097,2021-09-10,27.821,20700,15.3389%,76550.28,4,止盈
74,600338,西藏珠峰,2021-09-06,38.944,2021-09-08,44.713,12800,14.6965%,73297.17,2,止盈
75,600516,方大炭素,2021-09-06,11.947,2021-09-16,12.835,41800,7.3222%,36584.12,8,止盈
76,600773,西藏城投,2021-09-06,29.981,2021-09-09,31.93,16600,6.3945%,31840.27,3,止盈
77,601877,正泰电器,2021-09-06,53.093,2021-09-09,50.451,9400,-5.0708%,-25319.30,3,止损
78,002240,盛新锂能,2021-09-07,56.541,2021-09-09,63.371,8800,11.9677%,59576.75,2,止盈
79,603260,合盛硅业,2021-09-07,195.085,2021-09-09,217.179,2500,11.2140%,54719.32,2,止盈
80,300809,华辰装备,2021-09-08,33.202,2021-09-10,30.983,15000,-6.7770%,-33767.75,2,止损
81,000761,本钢板材,2021-09-09,5.88,2021-09-17,5.404,85000,-8.1811%,-40909.15,6,止损
82,300011,鼎汉技术,2021-09-09,10.585,2021-09-13,9.255,47200,-12.6512%,-63240.46,2,止损
83,300313,天山生物,2021-09-09,10.255,2021-09-15,12.224,48700,19.0787%,95331.25,4,止盈
84,300350,华鹏飞,2021-09-09,10.575,2021-09-13,9.945,47200,-6.0537%,-30232.55,2,止损
85,300688,创业黑马,2021-09-09,22.186,2021-09-14,20.505,22500,-7.6708%,-38310.53,3,止损
86,300709,精研科技,2021-09-09,27.877,2021-09-24,27.408,17900,-1.7794%,-8883.50,9,到期
87,600587,新华医疗,2021-09-09,24.212,2021-09-14,22.004,20600,-9.2107%,-45963.04,3,止损
88,600732,爱旭股份,2021-09-09,9.843,2021-09-17,9.11,50700,-7.5342%,-37617.03,6,止损
89,601778,晶科科技,2021-09-09,9.752,2021-09-13,9.042,51200,-7.3671%,-36802.26,2,止损
90,603105,芯能科技,2021-09-09,12.266,2021-09-16,13.143,40700,7.0451%,35188.82,5,止盈
91,603507,振江股份,2021-09-09,18.677,2021-09-15,19.85,26700,6.1727%,30797.71,4,止盈
92,688388,嘉元科技,2021-09-09,58.935,2021-09-17,54.627,8400,-7.4037%,-36670.71,6,止损
93,688558,国盛智科,2021-09-09,54.72,2021-09-17,51.877,9100,-5.2908%,-26359.03,6,止损
94,688599,天合光能,2021-09-09,53.68,2021-09-14,49.138,9300,-8.5517%,-42713.20,3,止损
95,002241,歌尔股份,2021-09-10,46.299,2021-09-17,42.745,10700,-7.7696%,-38509.76,5,止损
96,300079,数码视讯,2021-09-10,10.875,2021-09-17,9.965,45900,-8.4629%,-42266.57,5,止损
97,600163,中闽能源,2021-09-10,8.121,2021-09-17,7.263,61500,-10.6507%,-53221.13,5,止损
98,000983,山西焦煤,2021-09-13,11.9,2021-09-15,11.018,42000,-7.4998%,-37502.57,2,止损
99,600150,中国船舶,2021-09-13,25.598,2021-09-15,24.233,19500,-5.4268%,-27101.69,2,止损
100,601117,中国化学,2021-09-13,12.208,2021-09-17,11.546,40900,-5.5162%,-27556.55,4,止损
101,000852,石化机械,2021-09-14,7.024,2021-09-23,8.156,71100,16.0071%,79974.72,5,止盈
102,300144,宋城演艺,2021-09-14,14.158,2021-09-23,13.534,35300,-4.5018%,-22510.53,5,止损
103,300327,中颖电子,2021-09-14,61.881,2021-09-17,56.831,8000,-8.2532%,-40877.68,3,止损
104,300657,弘信电子,2021-09-14,22.981,2021-09-17,20.49,21700,-10.9315%,-54542.31,3,止损
105,000825,太钢不锈,2021-09-15,12.046,2021-09-24,11.034,41500,-8.4889%,-42457.83,5,止损
106,300459,汤姆猫,2021-09-15,4.402,2021-09-23,4.148,113500,-5.8703%,-29345.43,4,止损
107,600362,江西铜业,2021-09-15,24.781,2021-09-22,22.218,20100,-10.4341%,-51998.67,3,止损
108,601618,中国中冶,2021-09-15,4.983,2021-09-27,4.609,100300,-7.6132%,-38073.09,6,止损
109,603993,洛阳钼业,2021-09-15,7.037,2021-09-22,6.17,71000,-12.4034%,-61997.64,3,止损
110,300663,科蓝软件,2021-09-16,19.31,2021-09-22,17.651,25800,-8.6802%,-43265.58,2,止损
111,600259,中稀有色,2021-09-16,69.695,2021-09-22,61.409,7100,-11.9764%,-59292.82,2,止损
112,002091,江苏国泰,2021-09-17,13.347,2021-09-27,12.404,28500,-7.1574%,-27238.88,4,止损
113,002326,永太科技,2021-09-17,63.122,2021-09-23,62.769,7900,-0.6585%,-3285.53,2,止损
114,002497,雅化集团,2021-09-17,36.389,2021-09-28,32.415,13700,-11.0110%,-54920.60,5,止损
115,002610,ST爱康,2021-09-17,5.103,2021-09-27,4.768,97900,-6.6575%,-33273.28,4,止损
116,300390,天华新能,2021-09-17,84.988,2021-09-24,79.921,5800,-6.0565%,-29869.47,3,止损
117,600499,科达制造,2021-09-17,19.192,2021-09-24,18.433,26000,-4.0499%,-20218.23,3,止损
118,600596,新安股份,2021-09-17,28.178,2021-09-24,25.151,17700,-10.8304%,-54043.92,3,止损
119,600773,西藏城投,2021-09-17,31.962,2021-09-24,29.751,15600,-7.0102%,-34970.72,3,止损
120,601168,西部矿业,2021-09-17,13.627,2021-09-27,12.494,36600,-8.4066%,-41948.00,4,止损
121,603260,合盛硅业,2021-09-17,217.597,2021-09-29,190.193,2200,-12.6812%,-60737.12,6,止损
122,000630,铜陵有色,2021-09-22,4.123,2021-09-28,3.529,121200,-14.4881%,-72435.44,4,止损
