日期,等权净值,当日在持仓位数
2022-07-08,0.800868,
2022-07-11,0.795503,
2022-07-12,0.782303,
2022-07-13,0.790036,
2022-07-14,0.792928,
2022-07-15,0.781532,
2022-07-18,0.795515,
2022-07-19,0.797710,
2022-07-20,0.803041,
2022-07-21,0.798720,
2022-07-22,0.798760,
2022-07-25,0.787087,
2022-07-26,0.793045,
2022-07-27,0.803461,
2022-07-28,0.810393,
2022-07-29,0.807915,
2022-08-01,0.813475,
2022-08-02,0.786244,
2022-08-03,0.781875,
2022-08-04,0.786007,
2022-08-05,0.790185,
2022-08-08,0.803033,
2022-08-09,0.809243,
2022-08-10,0.816253,
2022-08-11,0.821738,
2022-08-12,0.810462,
2022-08-15,0.815251,
2022-08-16,0.820605,
2022-08-17,0.820910,
2022-08-18,0.828467,
2022-08-19,0.812957,
2022-08-22,0.813377,
2022-08-23,0.819489,
2022-08-24,0.794584,
2022-08-25,0.792054,
2022-08-26,0.784072,
2022-08-29,0.787752,
2022-08-30,0.781006,
2022-08-31,0.761040,
2022-09-01,0.759058,
2022-09-02,0.761369,
2022-09-05,0.764890,
2022-09-06,0.770031,
2022-09-07,0.766531,
2022-09-08,0.761869,
2022-09-09,0.761039,
2022-09-13,0.760783,
2022-09-14,0.757624,
2022-09-15,0.751793,
2022-09-16,0.732520,
2022-09-19,0.726195,
2022-09-20,0.727294,
2022-09-21,0.724229,
2022-09-22,0.719909,
2022-09-23,0.707558,
2022-09-26,0.697610,
2022-09-27,0.704922,
2022-09-28,0.691455,
2022-09-29,0.685379,
2022-09-30,0.673239,
2022-10-10,0.664793,
2022-10-11,0.667224,
2022-10-12,0.678846,
2022-10-13,0.689674,
2022-10-14,0.702349,
2022-10-17,0.716343,
2022-10-18,0.722360,
2022-10-19,0.715781,
2022-10-20,0.711590,
2022-10-21,0.716534,
2022-10-24,0.706282,
2022-10-25,0.697183,
2022-10-26,0.715272,
2022-10-27,0.709964,
2022-10-28,0.689280,
2022-10-31,0.700112,
2022-11-01,0.710786,
2022-11-02,0.715923,
2022-11-03,0.716858,
2022-11-04,0.725684,
2022-11-07,0.727589,
2022-11-08,0.726890,
2022-11-09,0.729760,
2022-11-10,0.728697,
2022-11-11,0.726940,
2022-11-14,0.726987,
2022-11-15,0.738006,
2022-11-16,0.734518,
2022-11-17,0.742078,
2022-11-18,0.736847,
2022-11-21,0.737297,
2022-11-22,0.727373,
2022-11-23,0.719241,
2022-11-24,0.719386,
2022-11-25,0.716795,
2022-11-28,0.715176,
2022-11-29,0.726901,
2022-11-30,0.725344,
2022-12-01,0.725633,
2022-12-02,0.728005,
2022-12-05,0.738500,
2022-12-06,0.733645,
2022-12-07,0.733941,
2022-12-08,0.733395,
2022-12-09,0.732421,
2022-12-12,0.726679,
2022-12-13,0.730708,
2022-12-14,0.728245,
2022-12-15,0.723766,
2022-12-16,0.723218,
2022-12-19,0.706345,
2022-12-20,0.697167,
2022-12-21,0.699915,
2022-12-22,0.695627,
2022-12-23,0.686635,
2022-12-26,0.689192,
2022-12-27,0.691625,
2022-12-28,0.685706,
2022-12-29,0.678733,
2022-12-30,0.686119,
2023-01-03,0.689153,
2023-01-04,0.690354,
2023-01-05,0.689495,
2023-01-06,0.682157,
2023-01-09,0.685192,
2023-01-10,0.686352,
2023-01-11,0.678523,
2023-01-12,0.677995,
2023-01-13,0.679303,
2023-01-16,0.684398,
2023-01-17,0.684091,
2023-01-18,0.684445,
2023-01-19,0.689171,
2023-01-20,0.691242,
2023-01-30,0.697801,
2023-01-31,0.700607,
2023-02-01,0.713572,
2023-02-02,0.714347,
2023-02-03,0.715000,
2023-02-06,0.713987,
2023-02-07,0.720266,
2023-02-08,0.716127,
2023-02-09,0.726530,
2023-02-10,0.724983,
2023-02-13,0.731921,
2023-02-14,0.731982,
2023-02-15,0.735917,
2023-02-16,0.716937,
2023-02-17,0.712942,
2023-02-20,0.720910,
2023-02-21,0.722997,
2023-02-22,0.724377,
2023-02-23,0.720475,
2023-02-24,0.719807,
2023-02-27,0.713948,
2023-02-28,0.719040,
2023-03-01,0.723758,
2023-03-02,0.722661,
2023-03-03,0.721672,
2023-03-06,0.721622,
2023-03-07,0.708857,
2023-03-08,0.713157,
2023-03-09,0.713463,
2023-03-10,0.703233,
2023-03-13,0.708722,
2023-03-14,0.703479,
2023-03-15,0.707104,
2023-03-16,0.701220,
2023-03-17,0.711321,
2023-03-20,0.707134,
2023-03-21,0.711371,
2023-03-22,0.716187,
2023-03-23,0.719426,
2023-03-24,0.720027,
2023-03-27,0.721890,
2023-03-28,0.709974,
2023-03-29,0.709564,
2023-03-30,0.701524,
2023-03-31,0.710812,
2023-04-03,0.727209,
2023-04-04,0.727143,
2023-04-06,0.729548,
2023-04-07,0.735074,
2023-04-10,0.720390,
2023-04-11,0.726059,
2023-04-12,0.736545,
2023-04-13,0.728757,
2023-04-14,0.732727,
2023-04-17,0.726725,
2023-04-18,0.724103,
2023-04-19,0.726136,
2023-04-20,0.729723,
2023-04-21,0.711617,
2023-04-24,0.711423,
2023-04-25,0.703951,
2023-04-26,0.704218,
2023-04-27,0.699541,
2023-04-28,0.711962,
2023-05-04,0.727234,
2023-05-05,0.721086,
2023-05-08,0.725376,
2023-05-09,0.712674,
2023-05-10,0.710800,
2023-05-11,0.712251,
2023-05-12,0.705877,
2023-05-15,0.710465,
2023-05-16,0.701751,
2023-05-17,0.704851,
2023-05-18,0.703277,
2023-05-19,0.698689,
2023-05-22,0.702955,
2023-05-23,0.695018,
2023-05-24,0.696454,
2023-05-25,0.699102,
2023-05-26,0.698962,
2023-05-29,0.695213,
2023-05-30,0.696588,
2023-05-31,0.693044,
2023-06-01,0.691121,
2023-06-02,0.688231,
2023-06-05,0.693829,
2023-06-06,0.678407,
2023-06-07,0.684057,
2023-06-08,0.679385,
2023-06-09,0.683867,
2023-06-12,0.687507,
2023-06-13,0.691308,
2023-06-14,0.691766,
2023-06-15,0.688853,
2023-06-16,0.693177,
2023-06-19,0.698828,
2023-06-20,0.696363,
2023-06-21,0.684856,
2023-06-26,0.670258,
2023-06-27,0.674418,
2023-06-28,0.672208,
2023-06-29,0.679120,
2023-06-30,0.685102,
2023-07-03,0.683674,
2023-07-04,0.689870,
2023-07-05,0.685378,
2023-07-06,0.685510,
2023-07-07,0.681626,
2023-07-10,0.680142,
2023-07-11,0.686172,
2023-07-12,0.681596,
2023-07-13,0.682810,
2023-07-14,0.679120,
2023-07-17,0.676759,
2023-07-18,0.678283,
2023-07-19,0.676665,
2023-07-20,0.669414,
2023-07-21,0.666324,
2023-07-24,0.662581,
2023-07-25,0.671074,
2023-07-26,0.675392,
2023-07-27,0.670452,
2023-07-28,0.678148,
2023-07-31,0.686958,
2023-08-01,0.683766,
2023-08-02,0.681994,
2023-08-03,0.683656,
2023-08-04,0.681368,
