序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
60,002097,山河智能,2021-09-02,11.923,2021-09-09,11.111,41900,-6.8995%,-34485.13,5,止损
61,002131,利欧股份,2021-09-02,2.469,2021-09-09,2.757,202400,11.5271%,57638.27,5,止盈
62,300065,海兰信,2021-09-02,12.006,2021-09-09,10.895,41600,-9.3482%,-46712.65,5,止损
63,300116,ST保力,2021-09-02,3.002,2021-09-07,2.839,166500,-5.5225%,-27612.37,3,止损
64,600171,上海贝岭,2021-09-02,34.027,2021-09-09,30.805,14600,-9.5607%,-47520.53,5,止损
65,600804,退市鹏博,2021-09-02,6.403,2021-09-15,7.116,78000,11.0277%,55105.45,9,止盈
66,601126,四方股份,2021-09-02,13.182,2021-09-07,12.149,37900,-7.9263%,-39618.02,3,止损
67,000519,中兵红箭,2021-09-03,19.955,2021-09-09,18.406,25000,-7.8556%,-39209.01,4,止损
68,000762,西藏矿业,2021-09-03,79.909,2021-09-07,70.704,6200,-11.6082%,-57539.78,2,止损
69,000935,四川双马,2021-09-03,29.236,2021-09-07,22.71,17100,-22.3996%,-112038.24,2,止损
70,300393,中来股份,2021-09-03,15.73,2021-09-07,13.415,31700,-14.7998%,-73833.88,2,止损
71,002202,金风科技,2021-09-06,16.599,2021-09-23,18.082,30100,8.8232%,44106.08,11,到期
72,002797,第一创业,2021-09-06,7.536,2021-09-17,7.068,66300,-6.2949%,-31466.25,9,止损
73,600089,特变电工,2021-09-06,19.508,2021-09-14,17.712,25600,-9.2953%,-46444.02,6,止损
74,002256,兆新股份,2021-09-07,6.023,2021-09-09,5.547,83000,-7.9915%,-39970.32,2,止损
75,002487,大金重工,2021-09-07,12.971,2021-09-14,14.938,38500,15.0416%,75155.48,5,止盈
76,300002,神州泰岳,2021-09-07,5.568,2021-09-15,5.192,89800,-6.8352%,-34192.26,6,止损
77,300077,国民技术,2021-09-07,32.516,2021-09-17,29.135,15300,-10.4869%,-52198.26,8,止损
78,300079,数码视讯,2021-09-07,9.885,2021-09-09,11.074,50500,11.9217%,59541.54,2,止盈
79,600338,西藏珠峰,2021-09-07,42.446,2021-09-15,47.891,11700,12.7148%,63176.04,6,止盈
80,002497,雅化集团,2021-09-08,35.489,2021-09-13,39.461,14000,11.0826%,55090.69,3,止盈
81,300073,当升科技,2021-09-08,84.215,2021-09-27,85.22,5900,1.0926%,5431.33,11,到期
82,600096,云天化,2021-09-08,21.586,2021-09-10,24.033,23100,11.2258%,56003.19,2,止盈
83,000681,视觉中国,2021-09-09,16.204,2021-09-15,14.599,30800,-9.9974%,-49920.71,4,止损
84,000762,西藏矿业,2021-09-09,81.41,2021-09-17,67.545,6100,-17.1134%,-85027.60,6,止损
85,002597,金禾实业,2021-09-09,41.592,2021-09-23,38.752,12000,-6.9218%,-34564.11,8,止损
