序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
60,600170,上海建工,2021-09-27,3.732,2021-10-12,3.048,133900,-18.3939%,-91959.86,6,信号
61,600548,深高速,2021-09-27,9.535,2021-10-12,8.746,52400,-8.3681%,-41829.88,6,信号
62,000880,潍柴重机,2021-09-29,6.799,2021-10-11,6.122,73500,-10.0535%,-50268.21,3,信号
63,000993,闽东电力,2021-09-29,14.627,2021-10-15,15.172,34100,3.6229%,18079.82,7,信号
64,600268,国电南自,2021-10-11,7.652,2021-10-14,5.526,65300,-27.8510%,-139231.19,3,信号
65,000695,滨海能源,2021-10-12,13.027,2021-10-20,10.775,38300,-17.3697%,-86703.56,6,信号
66,000586,汇源通信,2021-10-13,9.405,2021-10-22,9.405,53100,-0.0936%,-467.81,7,信号
67,002612,朗姿股份,2021-10-13,33.897,2021-10-25,33.523,14700,-1.2013%,-5989.08,8,信号
68,603619,中曼石油,2021-10-13,14.334,2021-10-25,14.2,34800,-1.0357%,-5168.98,8,信号
69,605162,新中港,2021-10-13,16.998,2021-10-22,13.063,29400,-23.2261%,-116131.79,7,信号
70,600661,昂立教育,2021-10-18,13.267,2021-10-27,11.674,37600,-12.0915%,-60345.76,7,信号
71,600071,凤凰光学,2021-10-20,39.95,2021-11-17,51.864,12500,29.6928%,148352.29,20,信号
72,600382,广东明珠,2021-10-20,2.507,2021-11-03,2.795,199400,11.3493%,56768.80,10,信号
73,002922,伊戈尔,2021-10-21,23.511,2021-11-04,24.547,21200,4.3020%,21453.18,10,信号
74,600277,ST亿利,2021-10-21,4.589,2021-11-03,4.775,108900,3.9341%,19671.27,9,信号
75,603045,福达合金,2021-10-25,23.218,2021-10-28,17.387,21500,-25.1864%,-125787.97,3,信号
76,000416,ST民控,2021-10-26,4.972,2021-11-03,4.108,100500,-17.4691%,-87342.56,6,信号
77,603922,ST金鸿顺,2021-10-27,24.212,2021-11-02,19.926,20600,-17.7844%,-88747.62,4,信号
78,605286,同力天启,2021-10-27,25.823,2021-11-24,38.001,19300,47.0129%,234421.14,20,信号
79,600995,南网储能,2021-10-29,20.252,2021-11-09,18.243,24600,-10.0112%,-49900.96,7,信号
80,603683,晶华新材,2021-10-29,12.428,2021-11-08,10.959,40200,-11.9136%,-59551.73,6,信号
81,002487,大金重工,2021-11-01,38.534,2021-11-15,39.265,12900,1.7954%,8929.38,10,信号
82,002805,丰元股份,2021-11-02,30.636,2021-11-12,28.222,16300,-7.9730%,-39834.88,8,信号
83,002815,崇达技术,2021-11-02,14.857,2021-11-17,15.072,33600,1.3459%,6722.35,11,信号
84,600556,天下秀,2021-11-02,11.827,2021-11-16,12.695,42200,7.2297%,36101.18,10,信号
85,601218,吉鑫科技,2021-11-03,6.506,2021-11-16,6.48,76800,-0.5067%,-2533.33,9,信号
86,003043,华亚智能,2021-11-04,48.924,2021-11-19,58.078,10200,18.5908%,92819.95,11,信号
87,002870,香山股份,2021-11-05,39.045,2021-11-18,41.804,12800,6.9608%,34805.13,9,信号
88,002751,易尚退,2021-11-08,24.012,2021-11-18,23.588,20800,-1.8631%,-9310.08,8,信号
89,300264,佳创视讯,2021-11-08,9.505,2021-11-19,10.375,52600,9.0448%,45242.32,9,信号
90,002045,国光电器,2021-11-09,14.582,2021-11-19,13.938,34200,-4.5136%,-22521.39,8,信号
91,002879,长缆科技,2021-11-09,21.486,2021-12-03,22.764,23200,5.8417%,29133.41,18,信号
92,002885,京泉华,2021-11-09,14.929,2021-12-13,22.847,20200,52.8772%,159544.08,24,信号
93,688533,上声电子,2021-11-09,31.706,2021-12-03,43.568,15700,37.2765%,185648.15,18,信号
94,000546,金圆股份,2021-11-12,14.487,2021-11-26,13.013,31700,-10.2625%,-47153.76,10,信号
95,605333,沪光股份,2021-11-15,23.782,2021-11-26,23.388,21000,-1.7533%,-8760.57,9,信号
96,002047,宝鹰股份,2021-11-16,3.802,2021-11-26,3.328,131500,-12.5435%,-62742.61,8,信号
97,002309,中利集团,2021-11-16,8.704,2021-11-30,8.856,57400,1.6356%,8176.06,10,信号
98,603286,日盈电子,2021-11-17,20.51,2021-12-01,23.258,24300,13.2854%,66247.41,10,信号
