日期,等权净值,当日在持仓位数
2021-12-17,1.050301,
2021-12-20,1.041904,
2021-12-21,1.055699,
2021-12-22,1.059600,
2021-12-23,1.053443,
2021-12-24,1.037581,
2021-12-27,1.040447,
2021-12-28,1.040805,
2021-12-29,1.037377,
2021-12-30,1.052298,
2021-12-31,1.058922,
2022-01-04,1.074992,
2022-01-05,1.058128,
2022-01-06,1.068957,
2022-01-07,1.048852,
2022-01-10,1.059363,
2022-01-11,1.054544,
2022-01-12,1.067170,
2022-01-13,1.059409,
2022-01-14,1.057668,
2022-01-17,1.073741,
2022-01-18,1.050956,
2022-01-19,1.057909,
2022-01-20,1.033407,
2022-01-21,1.019956,
2022-01-24,1.012486,
2022-01-25,0.968548,
2022-01-26,0.970241,
2022-01-27,0.931479,
2022-01-28,0.938194,
2022-02-07,0.952258,
2022-02-08,0.968826,
2022-02-09,0.987709,
2022-02-10,0.994607,
2022-02-11,0.979779,
2022-02-14,0.976325,
2022-02-15,0.969503,
2022-02-16,0.979281,
2022-02-17,0.964608,
2022-02-18,0.978179,
2022-02-21,0.993317,
2022-02-22,0.984380,
2022-02-23,0.987425,
2022-02-24,0.954262,
2022-02-25,0.956138,
2022-02-28,0.954970,
2022-03-01,0.966310,
2022-03-02,0.974263,
2022-03-03,0.980975,
2022-03-04,0.965063,
2022-03-07,0.957598,
2022-03-08,0.928410,
2022-03-09,0.924162,
2022-03-10,0.934486,
2022-03-11,0.937648,
2022-03-14,0.909657,
2022-03-15,0.868424,
2022-03-16,0.889148,
2022-03-17,0.903646,
2022-03-18,0.917954,
2022-03-21,0.940557,
2022-03-22,0.930822,
2022-03-23,0.918845,
2022-03-24,0.912897,
2022-03-25,0.908780,
2022-03-28,0.908010,
2022-03-29,0.902964,
2022-03-30,0.916656,
2022-03-31,0.921083,
2022-04-01,0.915328,
2022-04-06,0.926948,
2022-04-07,0.901911,
2022-04-08,0.907008,
2022-04-11,0.888058,
2022-04-12,0.893725,
2022-04-13,0.873845,
2022-04-14,0.883592,
2022-04-15,0.862545,
2022-04-18,0.853551,
2022-04-19,0.861809,
2022-04-20,0.843767,
2022-04-21,0.810813,
2022-04-22,0.801310,
2022-04-25,0.752381,
2022-04-26,0.738790,
2022-04-27,0.729867,
2022-04-28,0.729025,
2022-04-29,0.739306,
2022-05-05,0.751997,
2022-05-06,0.742450,
2022-05-09,0.750190,
2022-05-10,0.763770,
2022-05-11,0.757197,
2022-05-12,0.756807,
2022-05-13,0.755418,
2022-05-16,0.758985,
2022-05-17,0.746177,
2022-05-18,0.742102,
2022-05-19,0.746826,
2022-05-20,0.750273,
2022-05-23,0.748686,
2022-05-24,0.718650,
2022-05-25,0.728023,
2022-05-26,0.728259,
2022-05-27,0.734003,
2022-05-30,0.739650,
2022-05-31,0.740655,
2022-06-01,0.740295,
2022-06-02,0.742614,
2022-06-06,0.748196,
2022-06-07,0.742863,
2022-06-08,0.743114,
2022-06-09,0.730228,
2022-06-10,0.746726,
2022-06-13,0.750505,
2022-06-14,0.753567,
2022-06-15,0.742705,
2022-06-16,0.744726,
2022-06-17,0.755127,
2022-06-20,0.758863,
2022-06-21,0.747916,
2022-06-22,0.742782,
2022-06-23,0.762055,
2022-06-24,0.770294,
2022-06-27,0.778023,
2022-06-28,0.787343,
2022-06-29,0.760812,
2022-06-30,0.768626,
2022-07-01,0.767425,
2022-07-04,0.775104,
2022-07-05,0.769010,
2022-07-06,0.764409,
2022-07-07,0.773580,
2022-07-08,0.768838,
2022-07-11,0.760644,
2022-07-12,0.746755,
2022-07-13,0.754771,
2022-07-14,0.765341,
2022-07-15,0.759350,
2022-07-18,0.774641,
2022-07-19,0.778641,
2022-07-20,0.785688,
2022-07-21,0.781419,
2022-07-22,0.780360,
2022-07-25,0.768359,
2022-07-26,0.776412,
2022-07-27,0.788866,
2022-07-28,0.795187,
2022-07-29,0.794217,
2022-08-01,0.800029,
2022-08-02,0.772239,
2022-08-03,0.765646,
2022-08-04,0.772921,
2022-08-05,0.774884,
2022-08-08,0.790307,
2022-08-09,0.796450,
2022-08-10,0.803250,
2022-08-11,0.808473,
2022-08-12,0.798541,
2022-08-15,0.806822,
2022-08-16,0.815476,
2022-08-17,0.816523,
2022-08-18,0.826207,
2022-08-19,0.808863,
2022-08-22,0.810891,
2022-08-23,0.818798,
2022-08-24,0.787414,
2022-08-25,0.779117,
2022-08-26,0.773194,
2022-08-29,0.780523,
2022-08-30,0.772691,
2022-08-31,0.742665,
2022-09-01,0.739876,
2022-09-02,0.751716,
2022-09-05,0.757067,
2022-09-06,0.768711,
2022-09-07,0.771674,
2022-09-08,0.763632,
2022-09-09,0.758915,
2022-09-13,0.760087,
2022-09-14,0.754378,
2022-09-15,0.734739,
2022-09-16,0.720800,
2022-09-19,0.712682,
2022-09-20,0.719606,
2022-09-21,0.719040,
2022-09-22,0.720450,
2022-09-23,0.705193,
2022-09-26,0.697483,
2022-09-27,0.708900,
2022-09-28,0.690790,
2022-09-29,0.687219,
2022-09-30,0.676842,
2022-10-10,0.667561,
2022-10-11,0.669954,
2022-10-12,0.681882,
2022-10-13,0.687408,
2022-10-14,0.697915,
2022-10-17,0.706152,
2022-10-18,0.711788,
2022-10-19,0.705122,
2022-10-20,0.699518,
2022-10-21,0.703868,
2022-10-24,0.693129,
2022-10-25,0.683193,
2022-10-26,0.698764,
2022-10-27,0.692422,
2022-10-28,0.673248,
2022-10-31,0.678997,
2022-11-01,0.685327,
2022-11-02,0.689185,
2022-11-03,0.688040,
2022-11-04,0.695138,
2022-11-07,0.694512,
2022-11-08,0.696157,
2022-11-09,0.700392,
2022-11-10,0.699919,
2022-11-11,0.693706,
2022-11-14,0.699074,
2022-11-15,0.708823,
2022-11-16,0.703481,
2022-11-17,0.713423,
2022-11-18,0.709822,
2022-11-21,0.714342,
2022-11-22,0.699885,
2022-11-23,0.688331,
2022-11-24,0.690950,
2022-11-25,0.682953,
2022-11-28,0.680434,
2022-11-29,0.691845,
2022-11-30,0.689480,
2022-12-01,0.692938,
2022-12-02,0.696448,
2022-12-05,0.703476,
2022-12-06,0.696725,
2022-12-07,0.700502,
2022-12-08,0.698067,
2022-12-09,0.696355,
2022-12-12,0.696818,
2022-12-13,0.697121,
2022-12-14,0.693116,
2022-12-15,0.689464,
2022-12-16,0.688410,
2022-12-19,0.671136,
