序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
196,002693,双成药业,2022-05-06,6.053,2022-05-25,5.437,100,-11.7277%,-71.57,13,止损
197,603882,金域医学,2022-05-06,78.249,2022-06-01,70.655,5600,-9.7957%,-42945.85,18,止损
198,000968,蓝焰控股,2022-05-10,11.976,2022-05-16,10.635,34300,-11.2887%,-46394.53,4,止损
199,000756,新华制药,2022-05-16,24.367,2022-07-22,23.823,200,-2.4356%,-118.82,48,信号
200,002431,ST棕榈,2022-05-16,4.592,2022-05-27,4.018,300,-13.1838%,-182.29,9,止损
201,002594,比亚迪,2022-05-16,87.283,2022-07-13,99.819,4100,14.2487%,51015.87,41,信号
202,601975,招商南油,2022-05-16,2.774,2022-07-08,3.431,100,19.7175%,55.69,38,信号
203,601238,广汽集团,2022-05-25,13.687,2022-07-26,14.013,33900,2.2806%,10586.97,43,信号
204,600297,广汇汽车,2022-05-27,2.821,2022-06-01,2.619,400,-8.0355%,-91.09,3,止损
205,002241,歌尔股份,2022-06-01,39.621,2022-06-23,31.535,10000,-20.4870%,-81211.54,15,止损
206,000151,中成股份,2022-06-02,17.529,2022-06-15,15.502,200,-11.8295%,-415.30,8,止损
207,002074,国轩高科,2022-06-02,38.981,2022-07-29,39.772,12800,1.9262%,9615.95,40,信号
208,002270,华明装备,2022-06-02,5.43,2022-09-16,5.264,100,-4.8424%,-26.53,74,信号
209,601127,赛力斯,2022-06-02,55.637,2022-07-22,68.555,400,23.0951%,5142.32,35,信号
210,002183,怡亚通,2022-06-06,9.263,2022-06-10,7.594,52100,-18.0944%,-87364.22,4,止损
211,600166,福田汽车,2022-06-06,2.891,2022-08-05,2.669,100,-10.9735%,-32.28,44,信号
212,600596,新安股份,2022-06-10,20.06,2022-07-22,19.27,19700,-4.0325%,-15943.80,30,信号
213,000625,长安汽车,2022-06-15,13.326,2022-08-25,14.183,200,6.0465%,161.45,51,信号
214,603799,华友钴业,2022-06-17,83.062,2022-08-01,83.658,6000,0.6176%,3079.68,31,信号
215,600519,贵州茅台,2022-06-20,1727.923,2022-07-28,1718.974,200,-0.6173%,-2134.38,28,信号
216,300207,欣旺达,2022-06-23,32.389,2022-07-04,28.719,10100,-11.4213%,-37381.18,7,止损
217,600010,包钢股份,2022-06-23,2.45,2022-07-18,2.087,204000,-14.9111%,-74569.57,17,止损
218,000858,五粮液,2022-07-01,182.818,2022-08-01,159.067,2700,-13.0785%,-64589.08,21,止损
219,002466,天齐锂业,2022-07-04,129.716,2022-07-19,115.573,3800,-10.9918%,-54208.08,11,止损
220,000792,盐湖股份,2022-07-08,34.117,2022-07-15,30.185,5700,-11.6139%,-22596.52,5,止损
221,002714,牧原股份,2022-07-12,62.172,2022-07-25,55.193,4500,-11.3135%,-31668.14,9,止损
222,300274,阳光电源,2022-07-13,80.353,2022-09-05,73.915,5100,-8.1042%,-33227.86,38,信号
223,000957,中通客车,2022-07-15,22.619,2022-07-22,17.449,7800,-22.9338%,-40482.52,5,止损
224,601877,正泰电器,2022-07-18,37.365,2022-08-03,32.265,11300,-13.7351%,-58021.30,12,止损
225,300068,ST南都,2022-07-19,20.926,2022-07-22,18.727,21100,-10.6016%,-46834.67,3,止损
226,000629,钒钛股份,2022-07-22,7.264,2022-08-04,6.397,68800,-12.0219%,-60107.82,9,止损
227,002204,大连重工,2022-07-22,8.396,2022-08-08,6.839,52700,-18.6329%,-82487.85,11,止损
228,002342,巨力索具,2022-07-22,4.393,2022-08-29,4.039,100,-10.2227%,-45.42,26,信号
229,002547,ST春兴,2022-07-25,7.334,2022-08-04,6.447,33800,-12.1813%,-30209.77,8,止损
230,600008,首创环保,2022-07-25,2.521,2022-08-03,2.279,100,-13.3164%,-34.24,7,信号
231,600666,奥瑞德,2022-07-25,0.945,2023-01-19,1.449,100,40.5639%,40.38,121,到期
232,002009,天奇股份,2022-07-26,20.93,2022-08-26,20.21,22600,-3.5392%,-16749.77,23,信号
233,688599,天合光能,2022-07-28,79.433,2022-08-22,68.359,4300,-14.0272%,-47935.49,17,止损
234,000301,东方盛虹,2022-07-29,19.99,2022-09-01,18.891,25000,-5.5944%,-27972.01,24,信号
235,002384,东山精密,2022-08-01,27.426,2022-09-01,25.359,16100,-7.6269%,-33693.83,23,信号
236,600418,江淮汽车,2022-08-01,19.439,2022-08-29,16.671,25700,-14.3256%,-71602.99,20,止损
237,000547,航天发展,2022-08-03,13.872,2022-08-23,12.109,26400,-12.7963%,-46885.88,14,止损
238,000592,平潭发展,2022-08-03,2.921,2022-09-20,2.609,100,-13.8910%,-41.28,33,止损
239,002665,ST航高,2022-08-03,4.432,2022-09-16,4.248,100,-6.3437%,-28.43,31,信号
240,300397,天和防务,2022-08-04,14.007,2022-08-15,12.384,35600,-11.6768%,-58255.50,7,止损
241,600760,中航沈飞,2022-08-04,44.681,2022-09-01,40.461,3500,-9.5364%,-14920.99,20,信号
242,002077,大港股份,2022-08-05,13.407,2022-09-16,13.293,100,-1.5855%,-21.33,29,信号
243,600584,长电科技,2022-08-08,28.824,2022-08-24,25.937,12500,-10.1071%,-36434.51,12,止损
244,000728,国元证券,2022-08-15,6.973,2022-09-16,6.267,63300,-10.2228%,-45148.10,23,信号
245,000591,太阳能,2022-08-22,8.752,2022-08-31,7.734,33500,-11.7222%,-34387.29,7,止损
246,002334,英威腾,2022-08-23,10.946,2022-09-01,9.326,29200,-14.8857%,-47603.95,7,止损
247,300014,亿纬锂能,2022-08-24,119.925,2022-08-26,101.314,2700,-15.6030%,-50547.33,2,止损
248,000040,ST旭蓝,2022-08-25,6.643,2022-08-29,4.958,400,-25.7038%,-684.32,2,止损
249,600256,广汇能源,2022-08-26,12.447,2022-08-31,11.095,40100,-10.9491%,-54678.05,3,止损
250,600428,中远海特,2022-08-26,8.992,2022-08-31,7.434,25600,-17.4106%,-40100.52,3,止损
251,002169,智光电气,2022-08-29,11.647,2022-09-01,9.236,37000,-20.7754%,-89572.66,3,止损
252,000065,北方国际,2022-08-31,11.716,2022-09-02,10.105,200,-14.1464%,-332.18,2,止损
253,002002,ST鸿达,2022-08-31,4.222,2022-09-19,3.748,118400,-11.3150%,-56591.66,12,止损
