序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
59,000776,广发证券,2021-09-03,20.763,2021-09-22,20.343,24000,-2.1234%,-10586.55,11,信号
60,300343,联创股份,2021-09-03,23.092,2021-09-16,27.986,21600,21.0748%,105168.70,9,止盈
61,600036,招商银行,2021-09-03,42.473,2021-09-17,41.511,9500,-2.3626%,-9537.85,10,信号
62,601669,中国电建,2021-09-03,6.594,2021-09-09,7.717,75800,16.9105%,84569.17,4,止盈
63,000012,南玻Ａ,2021-09-06,12.108,2021-09-08,11.126,41200,-8.1990%,-40921.25,2,止损
64,300443,金雷股份,2021-09-06,43.333,2021-09-10,39.311,10200,-9.3708%,-41438.96,4,止损
65,300059,东方财富,2021-09-07,22.447,2021-09-27,23.598,22200,5.0224%,25040.59,12,信号
66,300073,当升科技,2021-09-08,84.215,2021-09-28,81.322,5900,-3.5315%,-17555.67,12,信号
67,000100,TCL科技,2021-09-09,6.314,2021-09-17,5.871,79100,-7.1104%,-35530.54,6,信号
68,600958,东方证券,2021-09-09,14.862,2021-09-15,14.592,33600,-1.9197%,-9591.26,4,信号
69,000063,中兴通讯,2021-09-10,32.308,2021-10-08,31.236,15400,-3.4140%,-16994.58,13,信号
70,600141,兴发集团,2021-09-10,36.208,2021-09-15,44.388,13800,22.4683%,112323.75,3,止盈
71,603993,洛阳钼业,2021-09-13,7.157,2021-09-22,6.17,69800,-13.8730%,-69334.17,5,止损
72,000155,川能动力,2021-09-14,35.798,2021-09-17,33.753,13900,-5.8062%,-28905.75,3,信号
73,002176,江特电机,2021-09-14,30.305,2021-09-17,28.546,16400,-5.8998%,-29337.15,3,止损
74,300339,润和软件,2021-09-15,32.667,2021-09-17,29.846,15300,-8.7276%,-43643.44,2,止损
75,603260,合盛硅业,2021-09-15,241.609,2021-09-17,217.379,2000,-10.1183%,-48917.96,2,止损
76,600773,西藏城投,2021-09-16,36.064,2021-09-22,31.42,13800,-12.9635%,-64549.27,2,止损
77,601615,明阳智能,2021-09-16,22.923,2021-09-23,26.509,21800,15.5247%,77620.36,3,止盈
78,000519,中兵红箭,2021-09-17,22.276,2021-09-28,18.826,22400,-15.5744%,-77752.66,5,止损
79,002108,沧州明珠,2021-09-17,8.414,2021-09-23,7.746,59400,-8.0319%,-40163.91,2,止损
80,002109,ST兴化,2021-09-17,7.224,2021-09-24,6.397,69200,-11.5344%,-57686.52,3,止损
81,002132,恒星科技,2021-09-17,6.041,2021-09-24,5.555,82700,-8.1336%,-40655.00,3,止损
82,002665,ST航高,2021-09-17,2.851,2021-09-23,3.468,175300,21.5111%,107578.13,2,止盈
83,300688,创业黑马,2021-09-17,22.826,2021-09-27,21.364,21000,-6.4988%,-31168.00,4,信号
