序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
59,600150,中国船舶,2021-09-30,23.647,2021-10-14,20.975,21100,-11.3896%,-56856.50,5,止损
60,600196,复星医药,2021-09-30,50.122,2021-11-03,45.824,5100,-8.6664%,-22164.32,19,止损
61,002812,恩捷股份,2021-10-11,251.106,2021-10-21,307.427,1900,22.3066%,106478.76,8,信号
62,600089,特变电工,2021-10-11,14.712,2021-10-28,18.489,33900,25.5426%,127457.15,13,信号
63,601669,中国电建,2021-10-12,6.394,2021-11-01,7.507,56700,17.2898%,62715.77,14,信号
64,002241,歌尔股份,2021-10-13,38.485,2021-11-02,44.714,12900,16.0677%,79809.71,14,信号
65,300343,联创股份,2021-10-13,17.979,2021-10-21,24.828,19800,37.9542%,135178.40,6,信号
66,600111,北方稀土,2021-10-13,42.523,2021-10-22,48.528,11700,14.0064%,69719.69,7,信号
67,600096,云天化,2021-10-14,17.724,2021-10-26,26.092,24900,47.0666%,207819.93,8,信号
68,601919,中远海控,2021-10-15,8.074,2021-11-15,7.446,49500,-7.8672%,-31458.25,21,到期
69,000807,云铝股份,2021-10-20,11.814,2021-10-28,10.713,42300,-9.4124%,-47059.86,6,止损
70,000825,太钢不锈,2021-10-21,7.684,2021-10-29,6.897,65000,-10.3358%,-51647.71,6,止损
71,601600,中国铝业,2021-10-21,6.578,2021-10-28,5.762,76000,-12.4946%,-62497.86,5,止损
72,300433,蓝思科技,2021-10-22,17.958,2021-11-01,19.819,27800,10.2534%,51213.78,6,信号
73,300454,深信服,2021-10-22,211.616,2021-11-10,220.65,2300,4.1648%,20280.78,13,信号
74,600019,宝钢股份,2021-10-25,6.106,2021-11-03,5.43,81800,-11.1561%,-55749.66,7,止损
75,000739,普洛药业,2021-10-26,30.392,2021-11-17,37.428,16400,23.0279%,114835.72,16,信号
76,000932,华菱钢铁,2021-10-26,4.693,2021-10-29,4.409,106500,-6.1568%,-30789.37,3,止损
77,600621,华鑫股份,2021-10-26,12.609,2021-11-24,12.677,39600,0.4337%,2166.68,21,到期
78,000799,酒鬼酒,2021-10-28,222.561,2021-11-03,204.418,2200,-8.2439%,-40385.34,4,止损
79,300999,金龙鱼,2021-10-28,58.623,2021-11-26,61.363,8500,4.5693%,22780.11,21,到期
80,601995,中金公司,2021-10-28,46.093,2021-11-26,48.046,10800,4.1327%,20583.29,21,到期
81,000002,万科Ａ,2021-10-29,17.325,2021-11-12,18.847,28800,8.6759%,43310.26,10,信号
82,002192,融捷股份,2021-10-29,109.769,2021-11-23,124.782,4500,13.5630%,67029.51,17,信号
83,600338,西藏珠峰,2021-10-29,29.87,2021-11-16,27.561,16700,-7.8215%,-39035.09,12,止损
84,601600,中国铝业,2021-10-29,5.638,2021-11-05,4.983,88600,-11.7118%,-58530.95,5,止损
85,300003,乐普医疗,2021-11-01,19.482,2021-11-30,20.722,25600,6.2581%,31226.79,21,到期
86,600702,舍得酒业,2021-11-01,173.92,2021-11-24,204.731,2800,17.5978%,85739.76,17,信号
87,600809,山西汾酒,2021-11-02,266.013,2021-12-01,292.744,1800,9.9386%,47612.23,21,到期
88,603259,药明康德,2021-11-02,125.404,2021-11-30,136.273,3900,8.5587%,41879.45,20,信号
89,000858,五粮液,2021-11-03,179.234,2021-12-02,198.125,2700,10.4296%,50497.12,21,到期
90,600031,三一重工,2021-11-03,20.748,2021-12-02,20.198,24000,-2.7504%,-13702.71,21,到期
91,601888,中国中免,2021-11-03,219.29,2021-11-30,198.201,2200,-9.7072%,-46854.47,19,止损
92,603026,石大胜华,2021-11-04,198.189,2021-11-08,185.217,2400,-6.6385%,-31592.17,2,止损
93,002240,盛新锂能,2021-11-05,53.009,2021-12-01,58.484,9400,10.2167%,50933.95,18,信号
94,002497,雅化集团,2021-11-05,29.026,2021-11-17,27.457,14500,-5.4975%,-23148.99,8,止损
95,600110,诺德股份,2021-11-05,19.291,2021-11-17,17.182,25900,-11.0178%,-55075.64,8,止损
96,600438,通威股份,2021-11-08,45.072,2021-11-26,40.549,9800,-10.1247%,-44743.07,14,止损
97,600309,万华化学,2021-11-10,87.829,2021-12-09,91.729,5600,4.3363%,21338.47,21,到期
98,002176,江特电机,2021-11-12,20.11,2021-11-23,23.398,24800,16.2350%,81008.97,7,信号
99,000568,泸州老窖,2021-11-15,191.919,2021-12-06,234.206,2200,21.9118%,92562.50,15,信号
100,002460,赣锋锂业,2021-11-16,105.989,2021-12-15,108.703,4400,2.4578%,11467.75,21,到期
101,000422,湖北宜化,2021-11-17,23.952,2021-12-16,23.668,20800,-1.2837%,-6398.50,21,到期
102,000625,长安汽车,2021-11-17,12.856,2021-12-16,12.075,38800,-6.1723%,-30804.53,21,到期
103,002326,永太科技,2021-11-17,60.24,2021-12-14,54.773,7600,-9.1671%,-41990.09,19,止损
104,300472,ST新元,2021-11-23,18.889,2021-12-03,16.522,26400,-12.6220%,-62974.84,8,止损
105,300497,富祥股份,2021-11-23,15.648,2021-12-01,17.991,31900,14.8596%,74210.90,6,信号
106,300772,运达股份,2021-11-24,24.891,2021-12-22,22.696,20000,-8.9126%,-44391.73,20,止损
107,603906,龙蟠科技,2021-11-24,47.828,2021-12-08,42.413,10400,-11.4107%,-56786.49,10,止损
108,002407,多氟多,2021-11-26,32.838,2021-12-20,29.847,15200,-9.2001%,-45944.81,16,止损
109,300775,三角防务,2021-11-26,44.85,2021-12-27,44.836,11100,-0.1330%,-662.51,21,到期
110,600884,杉杉股份,2021-11-26,33.611,2021-12-02,37.585,14800,11.7130%,58294.28,4,信号
111,300015,爱尔眼科,2021-11-30,25.067,2021-12-29,25.165,19900,0.2941%,1467.98,21,到期
112,300672,国科微,2021-11-30,177.001,2021-12-29,172.097,2800,-2.8681%,-14221.47,21,到期
113,600438,通威股份,2021-11-30,40.039,2021-12-27,36.311,12400,-9.4020%,-46702.73,19,止损
114,300101,振芯科技,2021-12-01,23.244,2021-12-08,21.081,21500,-9.3928%,-46962.98,5,止损
115,300595,欧普康视,2021-12-01,56.237,2021-12-30,57.66,8800,2.4280%,12021.70,21,到期
116,600009,上海机场,2021-12-01,42.931,2021-12-30,45.287,11600,5.3821%,26816.65,21,到期
117,002129,TCL中环,2021-12-02,32.948,2021-12-31,32.636,15100,-1.0483%,-5218.32,21,到期
118,002714,牧原股份,2021-12-02,47.817,2021-12-20,43.291,10400,-9.5548%,-47539.51,12,止损
119,603260,合盛硅业,2021-12-02,139.007,2021-12-27,122.907,3500,-11.6712%,-56811.68,17,止损
120,601012,隆基绿能,2021-12-03,58.416,2022-01-04,60.985,8500,4.2939%,21331.58,21,到期
121,300437,清水源,2021-12-06,32.466,2021-12-20,27.996,15400,-13.8551%,-69307.10,10,止损
