序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
60,002283,天润工业,2021-09-14,9.526,2021-09-27,8.607,52400,-9.7385%,-48634.13,7,止损
61,002452,长高电气,2021-09-14,7.166,2021-09-17,6.459,69700,-9.9541%,-49739.60,3,止损
62,300830,金现代,2021-09-14,12.287,2021-09-27,11.935,40600,-2.9628%,-14787.42,7,信号
63,000959,首钢股份,2021-09-15,8.752,2021-09-24,8.034,57100,-8.2997%,-41499.49,5,信号
64,000970,中科三环,2021-09-15,12.564,2021-09-17,11.658,39700,-7.3045%,-36453.42,2,止损
65,002606,大连电瓷,2021-09-15,9.192,2021-09-17,11.881,54300,29.1308%,145465.72,2,止盈
66,002667,ST威领,2021-09-15,36.028,2021-09-23,32.954,13800,-8.6250%,-42903.93,4,止损
67,300663,科蓝软件,2021-09-15,20.42,2021-09-17,19.18,24400,-6.1653%,-30734.25,2,信号
68,000158,常山北明,2021-09-16,8.047,2021-09-22,7.249,62100,-10.0024%,-50008.89,2,信号
69,000937,冀中能源,2021-09-16,5.63,2021-09-24,4.916,88800,-12.7746%,-63895.61,4,止损
70,601375,中原证券,2021-09-16,5.241,2021-09-22,4.916,95400,-6.2968%,-31496.89,2,信号
71,000876,新希望,2021-09-17,12.892,2021-10-13,14.319,38700,10.9528%,54674.91,11,信号
72,002218,拓日新能,2021-09-17,8.214,2021-09-28,7.666,60800,-6.7640%,-33797.51,5,信号
73,300080,易成新能,2021-09-17,7.684,2021-09-24,7.036,65000,-8.5165%,-42556.81,3,止损
74,300690,双一科技,2021-09-17,30.058,2021-10-11,27.829,16600,-7.5080%,-37480.92,9,信号
75,600208,衢州发展,2021-09-17,3.224,2021-09-28,3.01,155100,-6.7045%,-33537.90,5,信号
76,600989,宝丰能源,2021-09-17,16.098,2021-09-27,14.793,31000,-8.2012%,-40947.60,4,止损
77,000537,绿发电力,2021-09-22,12.481,2021-09-27,16.247,40000,30.0403%,150050.84,3,止盈
78,002100,天康生物,2021-09-22,8.136,2021-10-08,8.128,61400,-0.1998%,-998.61,7,信号
79,002665,ST航高,2021-09-22,3.052,2021-10-12,3.268,163800,6.9989%,35000.79,9,信号
80,600722,金牛化工,2021-09-22,8.314,2021-09-27,7.296,60100,-12.3295%,-61639.18,3,止损
81,300569,天能重工,2021-09-23,12.67,2021-09-27,11.738,39400,-7.4500%,-37209.68,2,止损
82,600795,国电电力,2021-09-23,2.93,2021-09-28,2.358,170600,-19.6215%,-98144.16,3,止损
83,600900,长江电力,2021-09-23,17.06,2021-10-13,16.843,29300,-1.3704%,-6853.33,9,信号
84,002165,红宝丽,2021-09-24,9.085,2021-09-28,7.616,55000,-16.2470%,-81218.52,2,止损
85,600483,福能股份,2021-09-24,13.361,2021-10-11,11.048,37400,-17.3887%,-86932.88,6,止损
86,600886,国投电力,2021-09-24,9.917,2021-10-11,9.597,50400,-3.3211%,-16607.51,6,信号
