日期,权益(元)
2023-07-20,9118832.85
2023-07-21,9011896.65
2023-07-24,9011907.88
2023-07-25,9209733.33
2023-07-26,9055160.5
2023-07-27,8965762.17
2023-07-28,8965553.2
2023-07-31,9072789.94
2023-08-01,9091431.87
2023-08-02,9101450.94
2023-08-03,9142051.86
2023-08-04,9224909.84
2023-08-07,9163533.79
2023-08-08,9146428.15
2023-08-09,9079980.93
2023-08-10,9090177.13
2023-08-11,8950375.16
2023-08-14,9061692.21
2023-08-15,8969940.71
2023-08-16,8852752.88
2023-08-17,8865750.11
2023-08-18,8670574.92
2023-08-21,8567882.81
2023-08-22,8660153.37
2023-08-23,8383851.44
2023-08-24,8462472.66
2023-08-25,8326390.3
2023-08-28,8343018.28
2023-08-29,8556157.67
2023-08-30,8626328.56
2023-08-31,8521671.6
2023-09-01,8694681.03
2023-09-04,8718445.93
2023-09-05,8722758.84
2023-09-06,8636426.45
2023-09-07,8557918.0
2023-09-08,8570647.47
2023-09-11,8671060.79
2023-09-12,8661914.77
2023-09-13,8560508.61
2023-09-14,8486733.28
2023-09-15,8449878.27
2023-09-18,8507060.13
2023-09-19,8476107.24
2023-09-20,8391008.31
2023-09-21,8361621.37
2023-09-22,8737787.53
2023-09-25,8710097.91
2023-09-26,8696874.91
2023-09-27,8790127.01
2023-09-28,8798620.25
2023-10-09,8754469.11
2023-10-10,8720600.74
2023-10-11,8672913.95
2023-10-12,8736000.71
2023-10-13,8591046.8
2023-10-16,8509039.23
2023-10-17,8503779.23
2023-10-18,8370079.78
2023-10-19,8287620.57
2023-10-20,8161588.78
2023-10-23,7920159.71
2023-10-24,7991731.46
2023-10-25,7965872.06
2023-10-26,8001539.36
2023-10-27,8174896.37
2023-10-30,8325352.44
2023-10-31,8270566.88
2023-11-01,8280757.29
2023-11-02,8267965.38
2023-11-03,8381803.38
2023-11-06,8549513.26
2023-11-07,8589064.42
2023-11-08,8586784.25
2023-11-09,8648099.65
2023-11-10,8601721.12
2023-11-13,8672572.32
2023-11-14,8694137.54
2023-11-15,8816461.93
2023-11-16,8740379.83
2023-11-17,8758055.79
2023-11-20,8749519.88
2023-11-21,8763360.7
2023-11-22,8681884.05
2023-11-23,8802434.51
2023-11-24,8737028.03
2023-11-27,8685596.98
2023-11-28,8722150.16
2023-11-29,8592280.25
2023-11-30,8579746.86
2023-12-01,8686480.44
2023-12-04,8635216.63
2023-12-05,8445335.55
2023-12-06,8504150.62
2023-12-07,8501995.59
2023-12-08,8540703.31
2023-12-11,8618734.52
2023-12-12,8630528.63
2023-12-13,8431012.05
2023-12-14,8336212.12
2023-12-15,8330035.03
2023-12-18,8179661.43
2023-12-19,8207292.38
2023-12-20,8107082.09
2023-12-21,8228098.45
2023-12-22,8235688.96
2023-12-25,8291847.84
2023-12-26,8270930.18
2023-12-27,8245693.18
2023-12-28,8406550.77
2023-12-29,8498537.86
2024-01-02,8532595.32
2024-01-03,8477579.19
2024-01-04,8442812.15
2024-01-05,8298544.21
2024-01-08,8127482.8
2024-01-09,8145632.46
2024-01-10,8042791.98
2024-01-11,8123901.34
2024-01-12,8033686.34
2024-01-15,7985459.66
2024-01-16,7981994.46
2024-01-17,7804437.2
2024-01-18,7943136.31
2024-01-19,7880445.31
2024-01-22,7697125.57
2024-01-23,7819169.91
2024-01-24,7985390.57
2024-01-25,8254150.53
2024-01-26,8233151.47
2024-01-29,8018038.47
2024-01-30,7791069.87
2024-01-31,7608248.26
2024-02-01,7761474.06
2024-02-02,7479245.96
2024-02-05,7267583.14
2024-02-06,7708822.29
2024-02-07,7730853.37
2024-02-08,8047233.85
2024-02-19,8494787.44
2024-02-20,8825784.41
2024-02-21,9062541.65
2024-02-22,9172506.91
2024-02-23,9248166.68
2024-02-26,9386441.86
2024-02-27,9437225.86
2024-02-28,9383244.86
2024-02-29,9356287.86
2024-03-01,9321442.99
2024-03-04,9262870.48
2024-03-05,9265114.84
2024-03-06,9289842.81
2024-03-07,9172180.04
2024-03-08,9226079.34
2024-03-11,9545077.45
2024-03-12,9672082.98
2024-03-13,9544348.75
2024-03-14,9510084.34
2024-03-15,9496316.44
2024-03-18,9533497.66
2024-03-19,9515951.94
2024-03-20,9568920.54
